"Data","Otwarcie","Zamkniecie","Maks","Min","Obrot_mln_zl","z"
"2004-11-10",14.34,15.14,15.2,14.34,2780.4,0.0542874128378288
"2004-11-12",15.14,15.26,15.94,15.14,1049.56,0.00789477784700798
"2004-11-15",15.14,15.2,15.26,14.89,425.14,0.00395517984292759
"2004-11-16",15.14,15.14,15.2,15.08,193.24,0
"2004-11-17",15.14,15.14,15.2,15.02,159.51,0
"2004-11-18",15.14,15.14,15.2,15.08,88.77,0
"2004-11-19",15.2,15.02,15.2,15.02,147.74,-0.0119127815162421
"2004-11-22",14.95,14.89,15.02,14.71,178.14,-0.00402145314077806
"2004-11-23",14.83,14.83,14.89,14.71,171.37,0
"2004-11-24",14.83,14.83,14.83,14.71,153.23,0
"2004-11-25",14.83,15.26,15.26,14.83,138.17,0.0285828697064701
"2004-11-26",15.2,15.26,15.26,15.08,52.82,0.00393959800408039
"2004-11-29",15.2,15.33,15.33,15.14,113.18,0.00851626503149205
"2004-11-30",15.33,15.45,15.51,15.26,250.61,0.00779731046003196
"2004-12-01",15.26,15.57,15.57,15.2,124.23,0.0201109599895961
"2004-12-02",15.51,15.76,15.82,15.51,137.25,0.0159901072412856
"2004-12-03",15.76,15.82,15.82,15.63,138.63,0.00379987790977498
"2004-12-06",15.7,15.7,15.76,15.51,58.31,0
"2004-12-07",15.63,16,16,15.63,142.38,0.023396577806396
"2004-12-08",15.82,15.88,15.94,15.76,64.49,0.00378549347948187
"2004-12-09",15.76,15.7,15.82,15.63,43.14,-0.00381437207547064
"2004-12-10",15.63,15.76,15.88,15.63,121.72,0.00828293999634777
"2004-12-13",15.7,15.57,15.76,15.45,49.76,-0.00831472650835519
"2004-12-14",15.51,15.57,15.7,15.45,77.19,0.00386100865745975
"2004-12-15",15.51,15.51,15.63,15.45,43.44,0
"2004-12-16",15.51,15.7,15.76,15.45,67.65,0.0121757351658149
"2004-12-17",15.63,16.07,16.07,15.57,128.77,0.0277620353160359
"2004-12-20",16.07,16.62,16.68,16.07,161.47,0.0336526096778811
"2004-12-21",16.5,16.93,17.06,16.38,124.19,0.0257268152385093
"2004-12-22",16.99,16.93,17.61,16.5,140.29,-0.00353773953879655
"2004-12-23",16.75,16.38,17.06,16.38,63.54,-0.022337179846152
"2004-12-24",16.38,16.62,16.62,16.31,12.68,0.0145457110023788
"2004-12-27",16.62,16.56,16.62,16.44,23.88,-0.0036166404701885
"2004-12-28",16.56,16.38,16.56,16.31,31.29,-0.0109290705321903
"2004-12-29",16.38,16.81,16.93,16.38,67.69,0.0259128689956007
"2004-12-30",16.87,17.12,17.3,16.87,57.15,0.0147104741557191
"2004-12-31",17.12,17.18,17.3,17.12,20.44,0.00349854584251341
"2005-01-03",17.3,17.55,17.74,17.24,80.09,0.0143474484081416
"2005-01-04",17.43,17.43,17.55,17.24,55.78,0
"2005-01-05",17.3,16.93,17.43,16.93,76.57,-0.0216193053586893
"2005-01-06",16.87,17.18,17.3,16.56,72.32,0.0182090199982325
"2005-01-07",17.12,17.49,17.49,17.06,76.34,0.0213819183169144
"2005-01-10",17.3,17.12,17.36,17.06,56.51,-0.0104591307901374
"2005-01-11",17.18,17.18,17.24,16.81,53.86,0
"2005-01-12",16.99,17.18,17.18,16.87,29.94,0.0111209808722688
"2005-01-13",17.18,17.24,17.3,17.06,84.44,0.00348634867943742
"2005-01-14",17.12,16.87,17.18,16.87,41.64,-0.0147104741557191
"2005-01-17",16.93,16.93,17.06,16.68,60.24,0
"2005-01-18",16.38,16.31,16.81,16.19,76.93,-0.0042826617920011
"2005-01-19",16.13,16.68,16.68,15.94,133.7,0.0335295047934832
"2005-01-20",16.5,16.44,16.87,16.31,157.06,-0.00364299127850076
"2005-01-21",16.31,16.19,16.44,16.07,52.81,-0.0073846489433782
"2005-01-24",16.07,16.38,16.38,16.07,43.51,0.0191068986755023
"2005-01-25",16.38,16.68,16.75,16.31,66.78,0.0181493185056771
"2005-01-26",16.68,16.93,16.93,16.56,43.16,0.0148767992144436
"2005-01-27",16.81,16.62,16.93,16.62,60.25,-0.011367157993222
"2005-01-28",16.62,16.44,16.62,16.44,57.48,-0.0108893997992681
"2005-01-31",16.5,16.38,16.5,16.31,36.96,-0.00729930248161148
"2005-02-01",16.38,16.56,16.68,16.31,42.17,0.0109290705321903
"2005-02-02",16.56,16.25,16.56,16.19,39.44,-0.0188972401813672
"2005-02-03",16.25,16.19,16.38,16.13,46.88,-0.0036991410862024
"2005-02-04",16.25,16.62,16.68,16.25,71.83,0.0225138806515557
"2005-02-07",16.75,16.81,16.81,16.56,48.41,0.00357568914944872
"2005-02-08",16.81,16.75,16.81,16.68,37.89,-0.00357568914944872
"2005-02-09",16.68,16.5,16.68,16.44,30.01,-0.0108500160240657
"2005-02-10",16.44,16.31,16.5,16.19,101.38,-0.00793897299511181
"2005-02-11",16.38,16.44,16.62,16.38,47.22,0.00365631120311072
"2005-02-14",16.5,16.5,16.62,16.44,33.76,0
"2005-02-15",16.5,16.31,16.56,16.31,66.1,-0.0115819642736126
"2005-02-16",16.44,16.5,16.68,16.31,99.58,0.00364299127850076
"2005-02-17",16.62,16.81,16.81,16.56,101.55,0.011367157993222
"2005-02-18",16.68,17.06,17.18,16.62,200.93,0.0225261451329324
"2005-02-21",16.87,17.3,17.43,16.87,155.94,0.0251696049458565
"2005-02-22",17.36,17.3,17.43,17.06,119.68,-0.00346220772847072
"2005-02-23",16.99,17.3,17.3,16.99,65.94,0.0180815658198927
"2005-02-24",17.24,17.3,17.49,17.18,83.25,0.00347423626818655
"2005-02-25",17.43,17.49,17.74,17.43,217.35,0.00343642949858092
"2005-02-28",17.61,17.3,17.74,17.06,61.31,-0.0177604210043811
"2005-03-01",17.12,17.36,17.55,16.93,85.69,0.0139213385186081
"2005-03-02",17.12,16.75,17.24,16.68,49.71,-0.0218491124425206
"2005-03-03",16.75,16.99,17.12,16.68,165.25,0.0142266774127653
"2005-03-04",16.93,17.3,17.3,16.93,93.81,0.0216193053586893
"2005-03-07",17.24,17.49,17.67,17.24,105.74,0.0143970237949635
"2005-03-08",17.3,17.36,17.55,17.18,62.61,0.00346220772847072
"2005-03-09",17.3,17.49,17.67,17.3,152.92,0.010922787526777
"2005-03-10",17.3,17.3,17.43,17.24,69.53,0
"2005-03-11",17.3,17.24,17.36,17.18,63.11,-0.00347423626818655
"2005-03-14",17.12,16.99,17.3,16.99,30.22,-0.00762243502975535
"2005-03-15",17.06,16.99,17.24,16.99,62.15,-0.00411160637969221
"2005-03-16",16.93,16.44,16.99,16.44,72.87,-0.02936980651701
"2005-03-17",16.5,16.68,16.75,16.44,116.34,0.0108500160240657
"2005-03-18",16.68,16.62,16.81,16.56,102.01,-0.00360360750329836
"2005-03-21",16.75,16.38,16.87,16.38,55.08,-0.022337179846152
"2005-03-22",16.44,16.68,16.68,16.44,26.08,0.0144930073025664
"2005-03-23",16.56,16.62,16.68,16.44,40.83,0.0036166404701885
"2005-03-24",16.62,16.44,16.68,16.44,52.43,-0.0108893997992681
"2005-03-29",16.5,16.25,16.56,16.19,43.38,-0.0152674721307884
"2005-03-30",16.5,16.81,16.81,16.5,74.67,0.0186135665139893
"2005-03-31",16.75,17.18,17.18,16.75,72.8,0.025347658285034
"2005-04-01",16.99,16.68,17.12,16.68,27.99,-0.0184145387532402
"2005-04-04",16.87,16.75,16.87,16.56,41.29,-0.0071386382868015
"2005-04-05",16.62,16.81,16.81,16.44,38.41,0.011367157993222
"2005-04-06",16.68,16.87,16.87,16.62,36.2,0.0113264996272764
"2005-04-07",16.87,16.75,16.93,16.62,27.7,-0.0071386382868015
"2005-04-11",16.56,16.87,16.93,16.38,41.29,0.0185467476007632
"2005-04-12",16.75,16.81,16.81,16.62,16.18,0.00357568914944872
"2005-04-13",16.75,16.81,16.87,16.68,30.53,0.00357568914944872
"2005-04-14",16.62,16.68,16.87,16.62,20.36,0.00360360750329836
"2005-04-15",16.56,16.5,16.62,16.44,28.64,-0.0036297680505788
"2005-04-18",16.38,16.25,16.38,16.19,40.24,-0.0079681696491769
"2005-04-19",16.19,16.31,16.38,16.19,24.47,0.0073846489433782
"2005-04-20",16.31,16,16.38,15.82,59.34,-0.0191896943931411
"2005-04-21",16.07,16.25,16.31,16,37.11,0.0111387290263254
"2005-04-22",16.25,16.38,16.56,16.25,35.78,0.0079681696491769
"2005-04-25",16.38,16.07,16.44,16.07,17.01,-0.0191068986755023
"2005-04-26",16.07,16,16.25,15.94,37.88,-0.0043654575096399
"2005-04-27",16,15.63,16,15.51,62.36,-0.023396577806396
"2005-04-28",15.63,15.51,15.76,15.51,46.92,-0.00770716724493781
"2005-04-29",15.57,15.57,15.76,15.57,54.25,0
"2005-05-02",15.7,15.7,15.82,15.7,18.78,0
"2005-05-04",15.88,15.94,16.13,15.82,59.48,0.00377121754307908
"2005-05-05",16,16.25,16.31,16,65.38,0.0155041865359653
"2005-05-06",16.25,16.19,16.38,16.13,36.59,-0.0036991410862024
"2005-05-09",16.19,16.25,16.31,16.07,12.32,0.0036991410862024
"2005-05-10",16.31,15.94,16.31,15.82,37.8,-0.0229467432708534
"2005-05-11",15.82,16.07,16.19,15.76,13.9,0.0156792174099132
"2005-05-12",16.07,16.44,16.44,16.07,29.31,0.022763209878613
"2005-05-13",16.38,16.38,16.56,16.31,47.53,0
"2005-05-16",16.07,16.38,16.38,16.07,12.51,0.0191068986755023
"2005-05-17",16.19,16.5,16.5,16.19,61.96,0.0189666132169908
"2005-05-18",16.44,16.68,16.68,16.38,63.9,0.0144930073025664
"2005-05-19",16.62,16.5,16.68,16.44,22.74,-0.0072464085207673
"2005-05-20",16.31,16.56,16.56,16.25,52.81,0.0152117323241914
"2005-05-23",16.44,16.56,16.56,16.44,26.22,0.00727275932907956
"2005-05-24",16.56,16.5,16.62,16.44,42.57,-0.0036297680505788
"2005-05-25",16.5,16.5,16.62,16.44,62.78,0
"2005-05-27",16.68,16.5,16.68,16.38,68.73,-0.0108500160240657
"2005-05-30",16.5,16.38,16.5,16.38,15.84,-0.00729930248161148
"2005-05-31",16.31,16.38,16.81,16.25,100.92,0.0042826617920011
"2005-06-01",16.44,16.31,16.44,16.19,46.28,-0.00793897299511181
"2005-06-02",16.38,16.44,16.5,16.31,55.7,0.00365631120311072
"2005-06-03",16.44,16.44,16.5,16.38,29.22,0
"2005-06-06",16.38,16.5,16.56,16.38,34.41,0.00729930248161148
"2005-06-07",16.5,16.56,16.62,16.44,66.41,0.0036297680505788
"2005-06-08",16.44,16.68,16.68,16.44,86.18,0.0144930073025664
"2005-06-09",16.56,16.75,16.75,16.5,24.11,0.0114081093139617
"2005-06-10",16.68,16.68,16.93,16.62,28.44,0
"2005-06-13",16.68,17.06,17.18,16.62,62.8,0.0225261451329324
"2005-06-14",16.99,16.81,17.18,16.75,36.08,-0.0106509882633166
"2005-06-15",16.81,16.87,16.93,16.75,101.51,0.00356294913735278
"2005-06-16",16.81,16.93,16.99,16.75,74.65,0.00711324872452002
"2005-06-17",16.81,17.06,17.06,16.81,26.41,0.0147625946430088
"2005-06-20",16.93,16.93,17.18,16.81,19.81,0
"2005-06-21",16.99,16.87,16.99,16.87,25.92,-0.00708803912596379
"2005-06-22",16.87,17.06,17.18,16.87,73.24,0.011199645505656
"2005-06-23",17.06,16.99,17.12,16.81,30.34,-0.00411160637969221
"2005-06-24",16.81,16.56,16.81,16.5,65.14,-0.0149837984634105
"2005-06-27",16.56,16.38,16.68,16.31,41.09,-0.0109290705321903
"2005-06-28",16.5,16.68,16.81,16.44,31.48,0.0108500160240657
"2005-06-29",16.68,16.68,16.75,16.62,27.63,0
"2005-06-30",16.56,16.75,16.87,16.5,117.23,0.0114081093139617
"2005-07-01",16.68,16.81,16.81,16.68,29.78,0.00776355048992361
"2005-07-04",16.87,16.99,16.99,16.75,28.99,0.00708803912596379
"2005-07-05",16.93,16.87,17.06,16.68,65.71,-0.00355029958716724
"2005-07-06",16.75,16.87,16.93,16.75,15.76,0.0071386382868015
"2005-07-07",16.75,16.75,16.87,16.25,73.5,0
"2005-07-08",16.68,16.81,16.87,16.68,28.3,0.00776355048992361
"2005-07-11",16.81,16.81,16.87,16.75,11.65,0
"2005-07-13",16.81,17.18,17.18,16.75,77.6,0.0217719691355853
"2005-07-14",17.12,17.3,17.43,17.06,119.36,0.0104591307901374
"2005-07-15",17.3,17.3,17.49,17.24,112.95,0
"2005-07-18",17.18,16.99,17.3,16.93,28.61,-0.0111209808722688
"2005-07-19",16.99,16.93,17.06,16.87,29.53,-0.00353773953879655
"2005-07-20",16.99,16.93,17.18,16.87,31.1,-0.00353773953879655
"2005-07-21",16.99,16.75,17.06,16.75,55.88,-0.0142266774127653
"2005-07-22",16.75,16.75,16.87,16.68,61.37,0
"2005-07-25",16.75,16.87,16.93,16.68,31.72,0.0071386382868015
"2005-07-26",16.87,16.81,17.06,16.68,28.72,-0.00356294913735278
"2005-07-27",16.81,16.81,16.87,16.75,57.27,0
"2005-07-28",16.81,16.87,16.99,16.81,43.52,0.00356294913735278
"2005-07-29",17.06,17.24,17.43,17.06,104.8,0.010495723172014
"2005-08-01",17.18,17.55,17.55,17.18,41.31,0.0213080333557656
"2005-08-02",17.55,17.55,17.61,17.43,21.84,0
"2005-08-03",17.43,17.43,17.49,17.18,13.82,0
"2005-08-04",17.24,17.24,17.43,17.24,18.19,0
"2005-08-05",17.3,17.67,17.67,17.3,29.28,0.0211617848278718
"2005-08-08",17.67,18.11,18.29,17.67,60.46,0.024595985563717
"2005-08-09",18.04,18.17,18.23,17.86,26.07,0.0071803677736022
"2005-08-10",18.23,17.92,18.48,17.86,38.56,-0.0171511811437872
"2005-08-11",17.86,17.61,18.11,17.55,40.53,-0.0140966529402387
"2005-08-12",17.61,17.74,17.86,17.61,21.7,0.00735505437331874
"2005-08-16",17.8,17.98,18.17,17.8,73.35,0.0100615717454349
"2005-08-17",18.17,18.05,18.24,17.85,52.98,-0.0066261976291897
"2005-08-18",17.98,17.6,18.05,17.6,13.61,-0.0213611269993681
"2005-08-19",17.66,17.66,17.92,17.66,83.92,0
"2005-08-22",17.6,17.79,17.92,17.6,65.6,0.0107375996336372
"2005-08-23",17.79,17.79,17.85,17.6,50.36,0
"2005-08-24",17.73,17.73,17.98,17.73,33.16,0
"2005-08-25",17.73,17.79,17.85,17.73,61.19,0.00337838159162684
"2005-08-26",17.79,17.85,17.92,17.79,16.74,0.00336700654790478
"2005-08-29",17.79,17.92,17.92,17.73,9.16,0.00728090586904084
"2005-08-30",17.92,18.3,18.43,17.85,51.8,0.0209836523005911
"2005-08-31",18.43,18.43,18.75,18.24,93.34,0
"2005-09-01",18.43,18.37,18.56,18.3,89.42,-0.00326087245469742
"2005-09-02",18.3,18.49,18.49,18.24,140.49,0.010328985551658
"2005-09-05",18.24,18.56,18.69,18.24,48.38,0.0173917427118688
"2005-09-06",18.43,18.62,18.62,18.43,46.79,0.0102565001671895
"2005-09-07",18.56,18.56,18.69,18.3,55.04,0
"2005-09-08",18.49,18.24,18.62,18.17,48.5,-0.013613060752848
"2005-09-09",18.3,18.56,18.62,18.3,83.78,0.0141076675106788
"2005-09-12",18.69,19.01,19.13,18.69,71.49,0.0169765350328661
"2005-09-13",19.01,19.01,19.2,18.81,51.53,0
"2005-09-14",18.94,18.94,19.13,18.81,44.72,0
"2005-09-15",18.88,19.45,19.52,18.81,81.82,0.029743909347101
"2005-09-16",19.52,20.16,20.16,19.52,105.95,0.0322608622182212
"2005-09-19",20.09,21.12,21.25,19.9,135.46,0.0499982800112178
"2005-09-20",21.44,20.86,21.69,20.67,139.52,-0.0274248866299751
"2005-09-21",20.67,20.48,20.67,19.97,66.61,-0.00923457352236978
"2005-09-22",20.22,20.16,20.61,20.09,82.94,-0.00297177038915741
"2005-09-23",20.09,20.16,20.16,19.65,31.84,0.0034782643763247
"2005-09-26",19.77,20.29,20.61,19.77,75.9,0.025962516655198
"2005-09-27",20.41,20.03,20.61,19.97,165.51,-0.0187938271440267
"2005-09-28",20.16,19.45,20.35,19.45,83.26,-0.0358533731387123
"2005-09-29",19.52,19.71,20.09,19.52,27.81,0.00968654017968218
"2005-09-30",20.09,20.16,20.16,19.9,78.35,0.0034782643763247
"2005-10-03",20.29,20.16,20.35,19.77,117.28,-0.00642771063455561
"2005-10-04",20.16,20.03,20.29,19.97,30.04,-0.0064692935254409
"2005-10-05",19.84,20.03,20.09,19.77,48.89,0.009531047821
"2005-10-06",19.77,19.2,19.97,19.2,48.66,-0.0292553581487893
"2005-10-07",18.94,19.52,19.65,18.94,56.52,0.0301634932270143
"2005-10-10",19.39,19.71,19.84,19.39,16.9,0.0163686519100681
"2005-10-11",19.84,20.22,20.29,19.71,28.68,0.0189721117355983
"2005-10-12",20.16,19.71,20.16,19.65,15.99,-0.022574322038539
"2005-10-13",19.71,18.88,19.84,18.69,40.06,-0.0430229604472743
"2005-10-14",18.88,18.62,19.07,18.62,121.54,-0.0138668888684332
"2005-10-17",18.69,18.69,18.94,18.69,59.61,0
"2005-10-18",18.81,18.43,18.88,18.24,61.19,-0.0204088716312074
"2005-10-19",17.98,17.85,18.17,17.47,94.98,-0.00725652081782613
"2005-10-20",18.17,18.05,18.3,17.66,116.91,-0.0066261976291897
"2005-10-21",17.98,17.98,18.17,17.92,65.83,0
"2005-10-24",17.98,17.92,18.17,17.6,123.9,-0.00334262149669007
"2005-10-25",18.05,18.24,18.37,17.98,122.2,0.0104712998672953
"2005-10-26",18.3,18.24,18.37,17.73,88.52,-0.00328407520119001
"2005-10-27",17.85,17.92,18.05,17.79,85.65,0.00391389932113606
"2005-10-28",17.79,17.6,17.79,17.34,142.88,-0.0107375996336372
"2005-10-31",17.73,17.79,18.24,17.6,65.65,0.00337838159162684
"2005-11-02",18.17,18.49,18.56,18.11,114.02,0.0174581629909536
"2005-11-03",18.62,19.07,19.07,18.49,110.27,0.0238801477634065
"2005-11-04",19.07,19.01,19.13,18.81,76.33,-0.00315126311198988
"2005-11-07",18.94,18.75,19.01,18.37,46.5,-0.0100823353415125
"2005-11-08",18.56,18.24,18.56,18.24,39.06,-0.0173917427118688
"2005-11-09",18.24,18.43,18.43,18.17,48.12,0.0103627870355463
"2005-11-10",18.62,18.3,18.69,18.17,41.28,-0.0173352120015458
"2005-11-14",18.62,18.37,18.69,18.3,109.13,-0.0135173726218869
"2005-11-15",18.49,18.75,18.81,18.43,106.41,0.0139637070173864
"2005-11-16",18.75,18.24,18.88,17.98,185.85,-0.0275767677702343
"2005-11-17",18.17,18.43,18.43,18.11,95.32,0.0142078892736519
"2005-11-18",18.56,18.3,18.62,18.17,85.39,-0.0141076675106788
"2005-11-21",18.37,18.3,18.37,18.17,51.01,-0.00381783937965885
"2005-11-22",18.24,17.98,18.24,17.92,45.94,-0.014356955602711
"2005-11-23",18.05,18.05,18.17,17.92,39.03,0
"2005-11-24",18.05,17.73,18.11,17.73,65,-0.0178875646927734
"2005-11-25",17.85,17.47,17.85,17.28,229.02,-0.0215183840796831
"2005-11-28",17.73,17.6,17.79,17.47,143.68,-0.00735921804201034
"2005-11-29",17.66,17.66,17.73,17.6,99.1,0
"2005-11-30",17.6,17.92,18.11,17.6,134.77,0.018018505502678
"2005-12-01",17.92,18.11,18.11,17.92,80.83,0.0105468643485378
"2005-12-02",18.3,18.43,18.43,18.17,155.91,0.00707871183435627
"2005-12-05",18.43,18.05,18.49,17.85,184.46,-0.0208340869028416
"2005-12-06",18.05,17.92,18.05,17.73,37.85,-0.00722827723210573
"2005-12-07",17.92,18.11,18.17,17.92,25.56,0.0105468643485378
"2005-12-08",17.98,17.85,18.11,17.85,40.57,-0.00725652081782613
"2005-12-09",17.92,17.85,17.92,17.73,54.44,-0.00391389932113606
"2005-12-12",17.79,17.73,17.92,17.66,85.57,-0.00337838159162684
"2005-12-13",17.79,17.79,17.92,17.73,39.95,0
"2005-12-14",17.79,17.92,17.98,17.73,119.85,0.00728090586904084
"2005-12-15",17.92,17.73,18.11,17.73,73.51,-0.0106592874606677
"2005-12-16",17.79,17.79,17.92,17.66,131.46,0
"2005-12-19",17.79,17.92,18.05,17.73,52.07,0.00728090586904084
"2005-12-20",17.92,18.37,18.43,17.85,160.83,0.0248014916802499
"2005-12-21",18.37,18.88,18.94,18.37,169.78,0.0273842614903201
"2005-12-22",18.88,18.88,18.88,18.62,68.2,0
"2005-12-23",18.75,18.94,19.01,18.75,44.04,0.0100823353415125
"2005-12-27",18.88,19.07,19.07,18.81,47.26,0.0100132588949733
"2005-12-28",18.94,18.81,19.01,18.81,33.04,-0.00688744444499312
"2005-12-29",18.75,18.81,18.88,18.69,29.46,0.00319489089651936
"2005-12-30",18.69,18.56,18.75,18.49,36.15,-0.00697989410941746
"2006-01-02",18.37,18.62,18.62,18.24,44.03,0.0135173726218869
"2006-01-03",18.62,18.81,18.94,18.49,82.34,0.0101523714640179
"2006-01-04",19.01,19.39,19.45,18.94,217.95,0.0197923127542228
"2006-01-05",19.26,19.33,19.33,19.13,75.26,0.00362788685026016
"2006-01-06",19.33,19.58,19.71,19.13,105.3,0.0128503438821248
"2006-01-09",19.65,19.52,20.09,19.52,160.32,-0.00663775733032379
"2006-01-10",19.39,19.45,19.65,19.33,75.83,0.00308960080989484
"2006-01-11",19.45,20.03,20.03,19.45,104.29,0.0293840796132714
"2006-01-12",19.9,20.16,20.16,19.84,72.86,0.012980711472721
"2006-01-13",20.03,20.03,20.16,19.9,87.85,0
"2006-01-16",19.9,20.48,20.48,19.84,67.92,0.0287290684408603
"2006-01-17",20.22,20.41,20.48,20.16,58.87,0.00935276322942835
"2006-01-18",20.03,20.03,20.16,19.9,65.5,0
"2006-01-19",20.03,20.61,20.8,20.03,100.42,0.0285452452246409
"2006-01-20",20.22,20.41,20.61,20.22,49.16,0.00935276322942835
"2006-01-23",20.16,20.48,20.54,19.97,53.87,0.0157483569681394
"2006-01-24",20.48,20.09,20.48,20.09,50.42,-0.0192266213444641
"2006-01-25",20.48,20.99,20.99,20.29,176.6,0.0245973336612346
"2006-01-26",21.05,20.73,21.05,20.61,70.36,-0.0153186336807019
"2006-01-27",20.73,21.18,21.25,20.67,154.4,0.0214754137255722
"2006-01-30",20.99,21.12,21.12,20.86,40.78,0.00617432500551907
"2006-01-31",21.12,20.22,21.12,20.22,61.74,-0.0435482452457356
"2006-02-01",20.16,20.8,20.8,19.97,41.55,0.0312525435041047
"2006-02-02",20.86,20.73,21.05,20.61,51.43,-0.00625152312493782
"2006-02-03",20.54,20.03,21.05,20.03,70.91,-0.0251430548226854
"2006-02-06",20.22,21.05,21.05,20.22,42.33,0.0402283465360651
"2006-02-14",20.86,20.86,20.99,20.73,63.6,0
"2006-02-17",20.73,21.37,21.44,20.61,101.57,0.030406142883368
"2006-02-23",21.63,21.89,21.89,21.57,47.25,0.0119486715698041
"2006-03-01",22.21,22.53,22.65,21.95,68.28,0.014305116537817
"2006-03-07",22.72,22.4,22.78,21.89,96.85,-0.0141846349919565
"2006-03-08",22.33,21.95,22.4,21.82,67.42,-0.0171639263308863
"2006-03-09",21.95,21.95,22.27,21.82,49.82,0
"2006-03-10",21.89,21.69,22.01,21.37,97.41,-0.00917858669598859
"2006-03-13",21.69,21.57,21.82,21.25,41.9,-0.00554786443771782
"2006-03-14",21.31,20.8,21.44,20.8,66.08,-0.0242234594032533
"2006-03-16",21.44,22.08,22.08,21.44,53.96,0.0294138852062931
"2006-03-23",21.63,21.95,22.01,21.57,46.71,0.0146858995562127
"2006-03-24",22.08,22.27,22.4,22.01,35.08,0.00856825986038201
