"Data","Otwarcie","Zamkniecie","Maks","Min","Obrot_mln_zl","z"
"2006-03-27",22.27,22.33,22.33,21.95,26.78,0.00269058458279003
"2006-03-28",22.27,21.82,22.33,21.82,20.37,-0.0204135008643518
"2006-03-29",21.44,21.69,21.76,21.05,37.64,0.0115929886361816
"2006-03-30",21.89,21.82,22.14,21.69,53.27,-0.00320293112984693
"2006-03-31",21.76,22.21,22.21,21.76,40.18,0.020469215918594
"2006-04-03",22.08,22.65,22.72,22.08,50.74,0.0254876305201486
"2006-04-04",22.53,22.46,22.59,22.14,60.83,-0.00311180513385612
"2006-04-05",22.4,21.89,22.59,21.82,48.86,-0.0230310473262225
"2006-04-06",22.08,22.14,22.21,21.82,73.34,0.00271370587159625
"2006-04-07",22.14,22.46,22.72,22.14,77.42,0.0143500220298063
"2006-04-10",22.46,22.65,22.65,22.21,50.51,0.00842390261874604
"2006-04-11",22.4,22.46,22.53,22.21,35.16,0.00267499044930286
"2006-04-12",22.4,22.65,22.65,22.27,15.86,0.0110988930680489
"2006-04-13",22.65,22.46,22.97,22.4,56.46,-0.00842390261874604
"2006-04-18",22.59,23.04,23.23,22.53,64.96,0.0197245053477788
"2006-04-19",23.23,23.55,23.55,23.04,49.54,0.0136812736801089
"2006-04-20",23.49,24.83,24.89,23.36,81.33,0.0554778008492538
"2006-04-21",24.57,25.6,25.85,24.51,112.72,0.0410661649524289
"2006-04-24",24.89,25.98,26.37,24.89,159.87,0.0428608948629527
"2006-04-25",25.66,25.41,25.85,25.28,78.22,-0.00979056185541793
"2006-04-26",25.34,25.28,25.47,25.02,133.79,-0.00237060561433644
"2006-04-27",25.28,24.45,25.41,24.13,116.4,-0.0333833533577756
"2006-04-28",24.13,24.7,24.77,23.87,91.54,0.023347363996991
"2006-05-02",24.51,24.25,24.7,24.19,143.58,-0.0106645801565293
"2006-05-04",24.57,24.64,24.77,24.32,127.23,0.0028449521322309
"2006-05-08",24.7,24.7,24.89,24.51,80.42,0
"2006-05-10",24.38,24.64,24.7,24.38,55.82,0.0106080146121936
"2006-05-12",24.89,25.21,25.21,24.83,64.05,0.0127746248203278
"2006-05-15",24.89,24.64,24.96,24.25,45.66,-0.0100949777141817
"2006-05-17",24.51,23.42,24.64,23.42,78.53,-0.0454908393704501
"2006-05-18",23.29,23.49,23.87,23.23,87.68,0.00855071477457203
"2006-05-22",23.49,22.97,23.87,22.91,131.26,-0.0223857819698146
"2006-05-24",22.91,22.21,23.17,22.08,144.33,-0.0310308585590682
"2006-05-25",22.08,22.4,22.78,21.44,126.92,0.0143887374520997
"2006-05-30",21.89,21.89,22.21,21.76,25.78,0
"2006-05-31",21.63,22.27,22.46,21.44,91.2,0.0291592413043089
"2006-06-08",22.53,22.72,23.04,22.27,132.47,0.00839783940879757
"2006-06-09",22.78,22.59,23.04,22.33,120.42,-0.00837562753912424
"2006-06-12",22.33,22.21,22.33,21.63,130.81,-0.00538842794573036
"2006-06-14",21.74,21.87,22.4,21.41,110.19,0.0059619529956132
"2006-06-16",22.21,20.95,22.87,20.95,127.88,-0.0584039915381895
"2006-06-20",21.61,21.94,22.4,21.61,103.51,0.0151552843282894
"2006-06-21",22.14,22.67,22.74,22.01,98.98,0.023656537238947
"2006-06-26",22.27,22.67,22.8,22.27,25.93,0.0178019832501612
"2006-06-27",22.67,24.53,24.79,22.54,227.62,0.0788543937509605
"2006-06-30",24.72,24.53,25.06,24.13,132.79,-0.00771577431909165
"2006-07-03",24.26,24.53,24.66,24,63.23,0.0110679547544938
"2006-07-04",24.26,24.59,24.59,24.26,86.18,0.0135109527121968
"2006-07-06",24.93,25.54,25.61,24.66,78.17,0.0241739530689271
"2006-07-07",25.34,25.74,25.88,25.2,68.22,0.0156620272749874
"2006-07-10",25.27,26.08,26.22,25.27,122.41,0.0315508156583495
"2006-07-12",25.88,25.61,26.28,25.34,54.86,-0.0104875694212661
"2006-07-14",24.52,24.73,25.13,24.46,34.63,0.00852797046531428
"2006-07-17",24.73,24.32,24.93,24.32,43.99,-0.0167180244353586
"2006-07-18",24.46,24.66,25.06,24.39,35.19,0.00814336747717181
"2006-07-19",24.73,24.86,25.06,24.66,32.53,0.0052430045492402
"2006-07-20",25.4,26.42,26.62,25.4,106.25,0.0393721250696886
"2006-07-21",26.22,26.15,26.62,26.08,51.36,-0.00267328782462162
"2006-07-24",25.81,26.42,26.49,25.81,33.91,0.0233592853636568
"2006-07-25",26.28,26.42,26.89,26.15,59.74,0.00531310547776931
"2006-07-26",26.42,26.56,26.62,26.15,53.73,0.00528502551405374
"2006-07-27",26.76,27.1,27.17,26.69,108.37,0.0126254926256273
"2006-07-28",26.89,27.5,27.5,26.83,66.14,0.0224315343917523
"2006-07-31",27.5,27.64,27.91,27.23,60.67,0.00507799422694344
"2006-08-01",27.64,27.1,27.77,26.96,62.52,-0.0197302710138141
"2006-08-02",26.83,26.83,26.89,26.35,44.45,0
"2006-08-03",26.49,25.74,26.62,25.4,88.23,-0.0287211011159978
"2006-08-04",25.67,26.22,26.28,25.4,92.24,0.0211994834525044
"2006-08-07",26.15,26.01,26.15,25.34,45.02,-0.00536811105037183
"2006-08-08",25.74,26.01,26.01,25.54,43.68,0.0104348772925795
"2006-08-09",26.15,26.56,26.62,25.81,87.4,0.0155571340973011
"2006-08-10",26.56,25.88,26.56,25.74,50.26,-0.0259358549755331
"2006-08-11",26.08,25.06,26.08,25,172.73,-0.0398957875905301
"2006-08-14",25.2,25.47,25.61,25.2,46.21,0.010657294473988
"2006-08-16",25.88,26.08,26.22,25.88,76.49,0.00769826742575219
"2006-08-17",26.22,25.47,26.22,25.27,49.28,-0.0290211893441881
"2006-08-18",25.4,25.4,25.74,25.2,48.3,0
"2006-08-21",25.2,25.2,25.54,25.13,43.92,0
"2006-08-22",25.54,25.47,25.54,25.27,33.9,-0.00274456161302794
"2006-08-23",25.34,25.54,25.54,25.06,29.65,0.00786167571140028
"2006-08-24",25.27,24.86,25.4,24.73,38.33,-0.0163578353175375
"2006-08-25",25.06,24.73,25.13,24.46,49.31,-0.0132558679345971
"2006-08-28",24.46,24.46,24.73,24.39,35.05,0
"2006-08-29",24.52,25.34,25.47,24.52,39.93,0.0328950638249825
"2006-08-30",25.4,25.27,25.74,25.13,106.35,-0.00513125262438807
"2006-08-31",25.54,25.13,25.67,25,61.23,-0.0161834990488927
"2006-09-01",25.15,24.93,25.4,24.93,20.35,-0.00878599901028165
"2006-09-04",25.4,25.79,26.01,25.07,91.43,0.0152376458687629
"2006-09-05",25.61,25.88,26.01,25.47,54.97,0.0104875694212661
"2006-09-06",26.01,25.74,26.01,25.34,41.07,-0.0104348772925795
"2006-09-07",25.13,25.67,25.74,25.1,44.35,0.0212606433275484
"2006-09-08",25.54,25.67,25.74,25.06,29.82,0.00507714427865569
"2006-09-11",25.13,25.54,25.72,25,31.47,0.0161834990488927
"2006-09-12",25.54,25.88,25.88,25.2,59.78,0.0132246190283065
"2006-09-13",25.95,26.62,26.96,25.95,180.16,0.025491203355068
"2006-09-14",26.56,26.08,26.56,25.89,65.37,-0.0182375875497809
"2006-09-15",25.74,26.41,26.41,25.51,44.12,0.0256965241410603
"2006-09-18",26.42,26.41,26.56,26.01,39.61,-0.00037857278513842
"2006-09-19",26.08,25.88,26.35,25.67,30.85,-0.00769826742575219
"2006-09-20",25.59,25.54,25.88,25.49,186.66,-0.00195579956730407
"2006-09-21",25.48,25.2,25.94,25.2,51,-0.0110498361865852
"2006-09-22",24.93,24.91,25.19,24.4,68.8,-0.000802568261377257
"2006-09-25",25.13,25.6,25.6,25.13,17.71,0.0185299999300161
"2006-09-26",25.6,25.54,25.74,25.13,22.69,-0.00234650088112343
"2006-09-27",25.74,25.4,25.74,24.91,29.75,-0.0132970281434899
"2006-09-28",24.93,25.4,25.4,24.93,55.49,0.0186772764890244
"2006-09-29",25.4,24.73,25.47,24.66,67.8,-0.0267320924911658
"2006-10-02",25,24.49,25,23.99,49.33,-0.0206109539041242
"2006-10-03",24.51,24.22,24.61,24.18,30.78,-0.011902459415075
"2006-10-04",24.22,24.96,25,24.18,39.42,0.0300958053762805
"2006-10-05",25.44,25.65,25.66,25.4,44.94,0.00822083314485722
"2006-10-06",25.41,25.74,25.81,25.4,27.03,0.012903404835908
"2006-10-09",25.44,25.74,25.74,25.44,29.48,0.0117234636960593
"2006-10-10",25.81,26.41,26.77,25.74,185.32,0.0229807125785184
"2006-10-11",26.56,26.58,26.62,26.28,102.35,0.000752728676866266
"2006-10-12",26.42,26.83,26.83,26.42,93.96,0.0153993653433533
"2006-10-13",26.89,26.88,26.97,26.56,115.19,-0.000371954625824955
"2006-10-16",26.56,26.98,27.1,26.56,79.93,0.0156895261713768
"2006-10-17",26.69,25.88,26.76,25.82,39.21,-0.030818493783733
"2006-10-18",25.74,26.89,27,25.67,74.31,0.0437082681127929
"2006-10-19",26.15,27.04,27.08,26.15,64.99,0.0334680606638313
"2006-10-20",27,26.76,27.1,26.42,68.24,-0.00892863074430128
"2006-10-23",26.42,26.56,26.56,26.1,30.72,0.00528502551405374
"2006-10-24",26.32,26.08,26.41,26.01,31.41,-0.00916036939866416
"2006-10-25",25.92,26.42,26.42,25.88,58.36,0.0191064276101054
"2006-10-26",26.55,26.36,26.55,26.19,44.25,-0.00718203805364137
"2006-10-27",26.21,25.75,26.52,25.4,91.31,-0.0177063902255701
"2006-10-30",25.4,25.74,25.78,25.2,76.46,0.0132970281434899
"2006-10-31",26.08,25.91,26.21,25.55,224.91,-0.00653974248443356
"2006-11-02",25.74,25.88,26.2,25.67,185.34,0.00542426746471936
"2006-11-03",25.75,27.1,27.1,25.75,229.6,0.0510991007759101
"2006-11-06",26.77,26.96,27.23,26.62,629.21,0.00707242851184509
"2006-11-07",26.96,28.42,28.66,26.96,462.66,0.0527388366248482
"2006-11-08",27.77,28.38,28.38,27.69,249.17,0.0217283704131885
"2006-11-09",28.38,28.32,29.42,28.32,269.95,-0.0021164029063776
"2006-11-10",27.84,27.91,28.22,27.84,73.41,0.0025112120820121
"2006-11-13",27.5,28.45,28.45,27.5,98.12,0.0339621558998142
"2006-11-14",27.98,28.38,28.59,27.98,91.3,0.0141947024945615
"2006-11-15",28.18,27.74,28.42,27.17,197.24,-0.0157370915838491
"2006-11-16",27.74,28.11,28.11,27.44,110.49,0.0132499700317554
"2006-11-17",27.77,28.01,28.01,27.71,59.77,0.00860528795330895
"2006-11-20",27.77,27.77,27.97,27.23,194.68,0
"2006-11-21",27.77,27.95,27.95,27.71,54.74,0.00646089828240015
"2006-11-22",27.98,28.93,29.1,27.98,330.8,0.0333891497507084
"2006-11-23",28.49,28.97,29.03,28.49,114,0.0167076632714425
"2006-11-24",28.79,28.57,28.79,28.47,89.55,-0.00767088838140273
"2006-11-27",28.53,29.06,29.12,28.53,136.92,0.0184064929167285
"2006-11-28",28.45,28.93,29.06,28.26,111.13,0.0167309584157036
"2006-11-29",28.93,29.13,29.13,28.82,72.08,0.00688945198329982
"2006-11-30",28.99,29.02,29.09,28.72,113.35,0.00103430452247766
"2006-12-01",29.05,28.66,29.27,28.66,120.59,-0.0135160608978948
"2006-12-04",28.79,30.96,30.96,28.79,216.2,0.072667944097442
"2006-12-05",30.82,32.04,32.45,30.82,159.12,0.0388212923081888
"2006-12-06",32.25,31.15,32.45,31.03,85.74,-0.0347037980083194
"2006-12-07",31.17,32.04,32.04,31.17,65.81,0.0275290284209131
"2006-12-08",31.7,32.86,32.86,31.57,83.21,0.035939431725887
"2006-12-11",32.53,32.54,32.62,32.11,107.75,0.000307361305631915
"2006-12-12",32.52,31.84,32.58,31.84,106.77,-0.021131923703428
"2006-12-13",31.57,32.86,33.32,31.57,177.94,0.0400488100392216
"2006-12-14",32.86,32.52,32.99,31.97,262.75,-0.0104008279295118
"2006-12-15",32.25,32.19,32.51,30.89,175.5,-0.0018621979310649
"2006-12-18",32.04,32.19,32.19,31.72,175.99,0.00467072311055805
"2006-12-19",31.77,31.17,32.31,31.17,108.65,-0.0190663545021792
"2006-12-20",31.78,31.56,31.94,31.03,143.72,-0.0069466651308967
"2006-12-21",31.5,31.91,31.97,31.5,58.5,0.012931894458565
"2006-12-22",31.57,31.84,32.11,31.37,36.61,0.00851605840628178
"2006-12-27",31.83,32.86,32.86,31.59,46.25,0.0318468713151203
"2006-12-28",32.54,32.52,32.72,32.18,54.72,-0.000614817111281862
"2006-12-29",32.24,31.84,32.31,31.78,129.35,-0.0124845566622453
"2007-01-02",31.5,32.52,32.72,31.47,101.42,0.0318677388480229
"2007-01-03",32.18,32.65,32.7,32.18,46.81,0.0144997141582031
"2007-01-04",31.91,32.25,32.48,31.85,60.44,0.0105986029516294
"2007-01-05",31.86,31.17,32.04,31.17,78.36,-0.0218952107026569
"2007-01-08",30.91,31.07,31.16,30.52,61.57,0.0051629672609308
"2007-01-09",31.16,31.01,31.57,30.62,139.06,-0.00482548789018988
"2007-01-10",30.49,30.17,30.76,29.98,188.41,-0.0105507078291933
"2007-01-11",30.35,30.44,30.61,29.81,350.69,0.00296101548797756
"2007-01-12",30.48,30.59,30.82,30.48,222.8,0.00360242734436644
"2007-01-15",30.65,30.84,30.84,30.55,178.6,0.00617988631290833
"2007-01-16",30.84,31.2,31.26,30.63,201.37,0.011605546120308
"2007-01-17",31.17,31.37,31.37,31.03,255.37,0.00639592842334125
"2007-01-18",31.84,32.71,32.96,31.84,234,0.0269574805741106
"2007-01-19",32.19,33.06,33.53,32.19,137.03,0.0266682470821613
"2007-01-22",33.19,32.18,33.63,32.18,146.24,-0.0309034841676459
"2007-01-23",31.85,32.54,32.71,31.7,82.48,0.0214327197727195
"2007-01-24",32.52,32.65,32.89,32.52,56.14,0.00398957104283015
"2007-01-25",32.56,31.85,33.22,31.7,122.45,-0.0220471591161671
"2007-01-26",31.84,31.87,32.16,31.34,54.06,0.000941767453062958
"2007-01-29",31.87,32.18,32.38,31.87,76.36,0.00968001313499212
"2007-01-30",32.18,32.34,32.34,31.7,54.8,0.00495971258472361
"2007-01-31",32.18,33.53,33.53,32.18,205.99,0.0410954189138999
"2007-02-01",33.53,33.26,33.53,33.2,211.85,-0.0080850867133555
"2007-02-02",32.86,32.57,32.92,32.18,222.02,-0.00886449332097961
"2007-02-05",32.52,32.82,32.92,32.52,69.59,0.0091828009823347
"2007-02-06",32.52,32.39,32.92,32.18,487.39,-0.00400555149637194
"2007-02-07",32.35,32.86,33.06,32.35,202.02,0.0156420916622122
"2007-02-08",32.21,32.25,32.69,32.11,90.31,0.00124107989867417
"2007-02-09",32.25,32.65,32.69,32.24,76.04,0.0123268124806586
"2007-02-12",32.18,32.3,32.58,32.18,152.2,0.00372208866437385
"2007-02-13",32.32,32.31,32.49,32.29,70.06,-0.000309453816487615
"2007-02-14",32.38,32.71,32.71,32.35,136.49,0.0101398933008037
"2007-02-15",32.79,32.52,33.05,32.49,99.33,-0.00826830617694663
"2007-02-16",32.38,31.84,32.42,31.81,112.77,-0.016817587273307
"2007-02-19",31.85,32.31,32.5,31.85,58.77,0.0143393978182345
"2007-02-20",32.11,32.04,32.31,31.85,105.82,-0.00218238590126374
"2007-02-21",31.97,32.89,32.89,31.97,105.07,0.0283706971292155
"2007-02-22",32.96,33.33,33.33,32.92,113.83,0.0111631872783771
"2007-02-23",32.86,33.09,33.09,32.42,113.67,0.00697500932439921
"2007-02-26",33.05,32.45,33.09,32.42,80.73,-0.0183211231475959
"2007-02-27",32.18,30.55,32.21,30.01,275.99,-0.0519804559466328
"2007-02-28",30.35,30.15,31.29,30.04,391.17,-0.00661159433231306
"2007-03-01",30.48,29.68,30.67,29.5,272.29,-0.0265973125192658
"2007-03-02",29.69,30.55,30.69,29.69,115.37,0.0285543968419359
"2007-03-05",29.67,29.52,29.79,28.8,197.46,-0.0050684345704588
"2007-03-06",29.57,29.81,30.62,29.57,119.73,0.00808357382559421
"2007-03-07",29.88,28.89,30.27,28.89,134.46,-0.0336938457864724
"2007-03-08",29.46,29.96,30.01,29.33,84.59,0.0168297476145343
"2007-03-09",30.02,30.01,30.52,29.47,153.38,-0.000333166753040182
"2007-03-12",30.32,30.01,30.63,30.01,98.87,-0.0102769013218955
"2007-03-13",29.94,29.56,30.15,29.31,82.33,-0.0127732829114815
"2007-03-14",29.12,30.42,30.42,28.93,136.12,0.0436750635026613
"2007-03-15",30.32,30.21,30.55,30.01,137.05,-0.0036345653755907
"2007-03-16",30.21,30.15,30.51,29.85,124.58,-0.001988072225386
"2007-03-19",30.42,31.16,31.16,30.16,77.43,0.024034934171401
"2007-03-20",30.86,30.72,31.13,30.57,70.27,-0.00454693865554345
"2007-03-21",30.62,32.18,32.18,30.59,219.83,0.0496917513346995
"2007-03-22",32.92,32.66,33.19,32.65,302.01,-0.00792928826655048
"2007-03-23",32.52,32.52,32.66,32.31,71.71,0
"2007-03-26",32.38,31.84,32.52,31.74,111.42,-0.016817587273307
"2007-03-27",31.95,32.08,32.18,31.89,87.13,0.00406060217477
"2007-03-28",31.84,31.54,31.91,31.54,209.3,-0.00946677944128993
"2007-03-29",31.57,32.58,32.65,31.55,96.2,0.031491300603999
"2007-03-30",32.59,32.67,32.99,32.58,145.84,0.0024517327635083
"2007-04-02",31.85,31.85,32.52,31.85,40.28,0
"2007-04-03",31.91,32.37,32.37,31.58,86.03,0.0143126276480006
"2007-04-04",32.42,32.37,32.52,32.05,91.97,-0.00154344836937748
"2007-04-05",32.18,32.45,32.45,31.85,70.59,0.00835530158586195
"2007-04-10",32.05,32.42,32.52,31.93,132.65,0.0114783329408512
"2007-04-11",32.04,32.51,32.65,32.04,121.85,0.0145626121156552
"2007-04-12",32.05,32.07,32.38,31.87,126.25,0.000623830338384312
"2007-04-13",32.25,31.97,32.51,31.79,154.56,-0.00872008017003134
"2007-04-16",32.23,32.31,32.31,31.89,164.69,0.00247908400906027
"2007-04-17",32.18,32.31,32.31,32.04,133.75,0.00403163827216968
"2007-04-18",31.93,32.25,32.47,31.93,94.9,0.00997203651509082
"2007-04-19",31.91,32.38,32.38,31.87,46.21,0.0146215079593368
"2007-04-20",32.38,33.02,33.05,32.21,165.41,0.019572490242493
"2007-04-23",32.89,33.19,33.32,32.6,140.62,0.00907996553091728
"2007-04-24",33.19,33.13,33.19,32.66,70.75,-0.00180940942007846
"2007-04-25",32.96,33.53,33.74,32.96,124.26,0.017145855436866
"2007-04-26",33.6,34.35,34.38,33.6,250.21,0.0220759516991995
"2007-04-27",34.35,34.55,34.58,34.01,120.58,0.00580553154532071
"2007-04-30",34.01,34.45,34.45,33.77,57.81,0.012854398440564
"2007-05-02",34.21,34.11,34.31,33.94,58.75,-0.00292740255895874
"2007-05-04",34.14,35.23,35.23,34.14,123.12,0.0314282749868515
"2007-05-07",34.89,34.96,35.29,34.62,76.45,0.00200429558865212
"2007-05-08",34.55,34.55,34.82,34.21,58,0
"2007-05-09",34.18,34.11,34.55,33.87,96.3,-0.00205008125689021
"2007-05-10",33.94,34.48,34.48,33.64,80.8,0.015785185989412
"2007-05-11",33.87,34.21,34.21,33.28,138.48,0.00998833215983286
"2007-05-14",33.87,34.21,34.41,33.69,103.52,0.00998833215983286
"2007-05-15",34.21,34.68,34.75,34.18,144.75,0.0136451529228276
"2007-05-16",34.28,34.35,34.65,34.21,182.25,0.00203992493877925
"2007-05-17",34.24,34.72,35.84,34.24,95.47,0.0139213385186081
"2007-05-18",34.55,35.26,35.29,34.31,70.02,0.020341626756045
"2007-05-21",34.75,35.23,35.29,34.75,147.95,0.0137184203423448
"2007-05-22",35.26,37.16,37.26,35.26,201.93,0.0524837369759137
"2007-05-23",36.92,35.9,37.06,35.84,101.9,-0.0280161141404185
"2007-05-24",35.46,35.9,36.07,35.23,118.57,0.0123319948481715
"2007-05-25",35.84,35.02,35.84,34.52,102.51,-0.0231452612490237
"2007-05-28",35.16,35.5,35.57,34.89,27.84,0.00962362366439384
"2007-05-29",35.12,36.31,36.55,35.09,47,0.0333224166593284
"2007-05-30",35.5,35.87,35.87,35.23,65.42,0.010368595062821
"2007-05-31",36.24,36.07,36.95,36.01,158.09,-0.00470198625933094
"2007-06-01",35.94,37.8,37.8,35.94,123.55,0.0504582212701292
"2007-06-04",37.06,37.33,37.6,36.65,62.35,0.00725907206927889
"2007-06-05",37.26,37.26,37.39,36.58,64.49,0
"2007-06-06",36.62,35.57,36.89,35.23,141.96,-0.0290919532860006
"2007-06-08",35.46,34.82,35.57,34.72,179.07,-0.0182133663060187
"2007-06-11",35.26,34.89,35.97,34.89,89.42,-0.0105489217710413
"2007-06-12",34.89,34.99,35.5,34.89,108.23,0.00286205118091409
"2007-06-13",34.96,35.94,35.94,34.89,76.41,0.0276463305680781
"2007-06-14",35.97,35.9,36.78,35.9,116.98,-0.00194796221329918
"2007-06-15",35.9,37.22,37.26,35.9,217.95,0.0361089557198717
"2007-06-18",36.92,36.75,37.22,36.65,48.95,-0.00461518397580596
"2007-06-19",36.85,36.92,37.26,36.45,73.68,0.00189779099930609
"2007-06-20",37.22,36.51,37.46,36.51,90.02,-0.0192600555465594
"2007-06-21",36.65,36.65,37.16,36.58,60.08,0
"2007-06-22",36.89,37.56,37.56,36.78,39.26,0.0179991427314783
"2007-06-25",36.95,37.12,37.26,36.58,75.21,0.00459026052378864
"2007-06-26",36.62,37.36,37.5,36.58,100.33,0.0200060741142774
"2007-06-27",36.72,36.78,37.36,36.62,59,0.00163265342388552
"2007-06-28",36.82,37.94,37.94,36.82,226.57,0.0299647887019363
"2007-06-29",37.8,37.19,37.8,36.95,87.51,-0.0162691946885634
"2007-07-02",37.09,36.92,37.09,36.11,70.51,-0.00459398186684767
"2007-07-03",37.22,37.6,37.9,37.06,72.19,0.0101577991817439
"2007-07-04",37.56,37.87,37.94,37.33,56.38,0.00821958757364083
"2007-07-05",37.63,37.22,37.8,36.92,59,-0.0109553533912412
"2007-07-06",37.12,38.61,38.65,37.12,177.58,0.0393554023581455
"2007-07-09",38,37.73,38.82,37.67,78.46,-0.00713062575016643
"2007-07-10",37.6,37.53,37.6,36.92,126.55,-0.00186343724891902
"2007-07-11",37.22,38.24,38.48,37.16,107.95,0.0270358369690959
"2007-07-12",38.04,38.24,38.38,37.6,70.44,0.00524385050601106
"2007-07-13",38.48,38.38,38.75,38.34,180.98,-0.0026021352179515
"2007-07-16",38.27,38.58,38.61,38.17,97.35,0.00806770803997203
"2007-07-17",38.31,38.55,38.95,38,63.9,0.00624514129678078
"2007-07-18",38.75,38.72,38.89,38.48,118.29,-0.000774493390979902
"2007-07-19",38.68,39.3,39.3,38.61,175.08,0.0159018482901216
"2007-07-20",39.1,39.13,39.58,38.96,74.64,0.00076696923100128
"2007-07-23",39.03,40.44,40.86,39.03,121.67,0.035488812959747
"2007-07-24",39.99,40.34,40.82,39.99,126.14,0.0087141096673391
"2007-07-25",40.13,39.96,40.13,39.2,97.16,-0.00424523049847236
"2007-07-26",39.72,38.65,40.41,38.34,164.87,-0.0273080641435408
"2007-07-27",38.41,37.93,39.13,37.82,124.63,-0.0125754866570058
"2007-07-30",37.99,38.2,38.51,37.99,71.62,0.00551254841299498
"2007-07-31",38.75,40.68,40.68,38.65,131.18,0.0486058153810034
"2007-08-01",38.89,39.3,39.72,38.27,175.12,0.0104873707075592
