"Data","Otwarcie","Zamkniecie","Maks","Min","Obrot_mln_zl","z"
"2007-08-02",39.37,38.13,39.82,37.93,103.52,-0.0320027310861737
"2007-08-03",38.61,37.1,38.72,37.1,89.38,-0.0398943406627557
"2007-08-06",36.62,36.13,37.37,36.13,74.01,-0.0134709940868154
"2007-08-07",36.65,37.2,37.79,36.65,73.74,0.0148953329464407
"2007-08-08",36.89,36.34,36.96,35.99,158.3,-0.0150214486405589
"2007-08-09",36.44,36.37,36.75,35.34,77.46,-0.00192281339286016
"2007-08-10",35.72,35.31,35.72,34.82,126.52,-0.011544546068003
"2007-08-13",35.34,36.55,36.58,35.31,123,0.0336657193042367
"2007-08-14",36.2,35.86,36.51,35.65,99.46,-0.00943665065473898
"2007-08-16",34.17,33.39,35.27,33.39,221.24,-0.0230916121716374
"2007-08-17",33.44,34.62,35.44,32.41,201.65,0.0346787615315622
"2007-08-20",35.27,34.65,35.31,34.44,81.97,-0.0177350186120484
"2007-08-21",34.62,33.9,35.2,33.9,142.55,-0.0210165353616585
"2007-08-22",34.51,36.2,36.2,34.48,225.14,0.0478099817218136
"2007-08-23",36.55,36.2,36.82,35.93,136.19,-0.00962206736406168
"2007-08-24",36.1,36.48,36.48,35.65,68.89,0.0104712998672953
"2007-08-27",36.48,36.55,36.79,36.27,64.98,0.00191702098965685
"2007-08-28",36.03,36.48,37.1,36.03,90.43,0.0124122404461287
"2007-08-29",36.03,37.1,37.1,35.99,80.96,0.0292650448533878
"2007-08-30",37.3,35.86,37.58,35.03,142.47,-0.039370858472783
"2007-08-31",36.62,36.99,37.3,36.24,129.97,0.0100530665979983
"2007-09-03",36.58,36.72,36.93,36.55,58.05,0.00381992278957011
"2007-09-04",36.55,37.1,37.1,36.06,47.49,0.0149357834176023
"2007-09-05",36.68,36.2,36.86,36.13,89.86,-0.0131725285565385
"2007-09-06",36.2,35.68,36.75,35.68,200.5,-0.0144688111199169
"2007-09-07",35.68,35.17,36.3,34.89,136.93,-0.0143968612259173
"2007-09-10",35.13,34.27,35.27,34.27,103.41,-0.0247851303912183
"2007-09-11",34.41,34.79,35.13,34.41,73.71,0.0109827693544617
"2007-09-12",34.75,36.03,36.13,34.75,90.04,0.0361723527492006
"2007-09-13",35.93,36.62,37.1,35.55,152.82,0.0190219381209373
"2007-09-14",36.62,36.2,36.89,36.2,146.41,-0.011535420414639
"2007-09-17",35.93,36.89,36.89,35.93,86.85,0.0263679104831569
"2007-09-18",36.86,37.1,37.27,36.68,95.58,0.0064900173717124
"2007-09-19",38.03,38.93,38.93,38.03,182,0.0233898396821961
"2007-09-20",38.48,39.03,39.13,38.48,93.1,0.0141919553950181
"2007-09-21",38.82,38.34,39.3,38.27,258.68,-0.0124418401233655
"2007-09-24",38.24,37.93,38.79,37.93,81.5,-0.0081397324823933
"2007-09-25",37.65,37.2,37.86,36.93,100.43,-0.0120241929668015
"2007-09-26",37.3,37.58,37.93,37.3,112.95,0.0074786673355498
"2007-09-27",37.93,37.72,38.75,37.72,180.05,-0.00555189793555089
"2007-09-28",37.79,38.06,38.55,37.72,96.48,0.00711934450660578
"2007-10-01",37.93,38.03,38.2,37.17,63.31,0.00263296623936071
"2007-10-02",38.41,38.82,39.06,38.41,317.11,0.0106177353830508
"2007-10-03",38.61,38.48,38.61,38.13,150.39,-0.0033726844786397
"2007-10-04",37.99,37.86,38.27,37.68,252.09,-0.00342782141835762
"2007-10-05",37.93,37.96,38.2,37.68,201.14,0.000790618040919622
"2007-10-08",37.89,37.93,37.99,37.37,85.41,0.00105513067029817
"2007-10-09",37.62,38.51,38.82,37.62,310.57,0.0233821239539336
"2007-10-10",38.55,38.72,39.34,38.44,290.77,0.00440016239903773
"2007-10-11",39.03,38.96,39.27,38.55,115.37,-0.00179510241818903
"2007-10-12",38.61,38.55,39.3,38.41,181.43,-0.00155521026680683
"2007-10-15",38.65,38.61,38.93,38.48,113.16,-0.00103546475728589
"2007-10-16",38.03,37.37,38.27,37.37,136.94,-0.0175070784427755
"2007-10-17",37.58,37.93,38.03,37.48,154.93,0.00927036171548812
"2007-10-18",37.86,36.93,37.89,36.68,135.91,-0.0248709169167052
"2007-10-19",36.96,37.62,37.65,36.93,119.86,0.0176995770994006
"2007-10-22",36.89,37.75,37.89,36.55,86.9,0.0230449640864494
"2007-10-23",37.79,38.96,38.96,37.72,224.41,0.0304909614129367
"2007-10-24",38.55,38.27,38.61,38.17,150.16,-0.00728980057172723
"2007-10-25",38.48,38.75,38.96,37.89,148.82,0.00699213000185051
"2007-10-26",38.48,38.37,38.93,37.93,91.33,-0.00286272153864431
"2007-10-29",38.72,38.61,39.06,38.41,79.84,-0.0028449521322309
"2007-10-30",38.48,38.79,38.79,38.34,44.85,0.00802385565437014
"2007-10-31",38.3,38.27,38.93,38.06,75.02,-0.00078359674898909
"2007-11-02",37.93,37.58,38.27,37.48,96.57,-0.00927036171548812
"2007-11-05",37.58,37.65,37.65,37.1,113.16,0.00186096026058324
"2007-11-06",37.58,37.93,38.48,37.55,121.89,0.00927036171548812
"2007-11-07",37.96,37.13,38.37,36.99,211.37,-0.0221077055527386
"2007-11-08",36.55,36.34,36.86,35.99,163.33,-0.00576212322776204
"2007-11-09",37.44,36.96,37.58,35.72,533.53,-0.0129034048359076
"2007-11-12",36.2,36.06,36.55,36.06,124.43,-0.00387490105655441
"2007-11-13",36.06,37.1,37.58,35.99,132.66,0.0284327518382184
"2007-11-14",37.41,35.86,37.44,35.86,208.92,-0.0423155801830681
"2007-11-15",36.03,35.86,36.62,35.27,187.67,-0.00472945658301516
"2007-11-16",35.75,35.51,36.03,35.03,231.46,-0.00673592218502028
"2007-11-19",35.72,35.58,36.13,35.24,146.19,-0.00392707377060919
"2007-11-20",35.44,35.99,36.13,35.06,144.75,0.0153999963540592
"2007-11-21",35.37,35.44,35.86,35.31,190.54,0.00197712251949067
"2007-11-22",35.58,35.86,36.06,35.1,255.27,0.00783878593929765
"2007-11-23",35.86,35.72,35.96,35.62,82.61,-0.00391171216868846
"2007-11-26",35.89,35.51,35.99,35.17,177.29,-0.0106443582045195
"2007-11-27",35.17,34.72,35.17,34.41,149.07,-0.0128775566937418
"2007-11-28",34.55,35.31,35.31,34.27,136,0.0217586597266162
"2007-11-29",35.72,35.31,35.99,35.03,129.94,-0.011544546068003
"2007-11-30",35.51,34.55,35.89,34.55,93.4,-0.0274067967413174
"2007-12-03",35.37,35.17,35.48,34.31,90.08,-0.00567055673149808
"2007-12-04",35.03,35.41,35.55,34.72,40.94,0.0107894289144168
"2007-12-05",35.58,36.41,36.82,35.51,187.96,0.0230597799496532
"2007-12-06",36.34,36.3,37.51,36.3,160.02,-0.00110132169722021
"2007-12-07",36.99,37.24,37.79,36.62,238.86,0.00673584656450332
"2007-12-10",37.24,37.62,38.41,37.1,237.82,0.0101523714640179
"2007-12-11",37.68,37.79,37.93,37.55,178.44,0.00291506765323568
"2007-12-12",37.24,37.82,38.03,36.93,160.26,0.0154546108214455
"2007-12-13",37.24,36.68,37.44,36.24,142.53,-0.0151518050206021
"2007-12-14",36.68,35.86,36.79,35.58,120.56,-0.0226091792112775
"2007-12-17",35.51,34.55,35.68,34.55,129.17,-0.0274067967413174
"2007-12-18",35.03,34.82,35.79,34.13,175.41,-0.0060129028693523
"2007-12-19",34.99,34.82,35.68,34.65,238.25,-0.00487037203955376
"2007-12-20",34.82,35.31,35.41,34.68,109.71,0.0139742756002521
"2007-12-21",35.79,35.99,36.82,35.51,397.67,0.00557259731300475
"2007-12-27",36.2,37.27,37.27,36.2,85,0.0291295946594414
"2007-12-28",36.58,36.27,36.89,35.89,111.78,-0.00851068966790836
"2008-01-02",35.93,35.1,36.34,35.1,97.82,-0.0233714706536072
"2008-01-03",35.17,34.82,35.17,34.58,134.54,-0.0100015121458483
"2008-01-04",34.89,34.4,35.1,33.96,84.21,-0.01414369081933
"2008-01-07",34.27,33.55,34.43,33.28,131.58,-0.0212334724688268
"2008-01-08",33.79,33.79,33.99,33.46,226.71,0
"2008-01-09",33.27,33.1,33.44,32.27,291.06,-0.00512280764736817
"2008-01-10",32.55,32.34,32.96,31.82,193.3,-0.00647251450561726
"2008-01-11",31.75,31.86,32.96,31.75,141.08,0.00345857914320158
"2008-01-14",31.72,31.43,31.79,30.62,228.84,-0.00918454595717089
"2008-01-15",30.82,30.86,31.95,30.7,167.36,0.00129701704304486
"2008-01-16",28.96,29.65,31.37,28.96,373.77,0.0235465579262186
"2008-01-17",30.41,30.62,30.69,28.82,290.8,0.00688188854026439
"2008-01-18",30.03,31.37,31.44,30.03,252.48,0.0436551402073477
"2008-01-21",30.85,28.35,30.99,28.35,278.99,-0.0845097201776355
"2008-01-22",26.96,29.17,30.3,26.63,322.02,0.0787864978355235
"2008-01-23",29.72,29.17,30.27,28.62,462.76,-0.0186794359699283
"2008-01-24",30.2,30.82,30.96,29.73,279.99,0.0203219055111461
"2008-01-25",31.04,31.37,31.44,30.62,289.73,0.0105753268875688
"2008-01-28",30.83,30.93,31.37,30.34,142.97,0.00323834479891927
"2008-01-29",31.04,32.15,32.15,31.04,120.17,0.0351357553686102
"2008-01-30",32.06,31.72,32.37,31.37,163.39,-0.0106617504147599
"2008-01-31",31.34,30.82,31.72,30.48,161.33,-0.016731407035905
"2008-02-01",31.03,31.11,31.41,30.86,104.11,0.00257483244925671
"2008-02-04",31.44,31.03,31.71,30.84,88.52,-0.013126489100717
"2008-02-05",30.84,29.72,31.08,29.31,164.47,-0.0369923288455705
"2008-02-06",29.37,29.23,29.58,28.75,158.37,-0.00477816608737447
"2008-02-07",28.97,28.89,29.15,28.06,118.12,-0.00276529730311514
"2008-02-08",28.97,28.96,29.17,28.27,116.58,-0.000345244263743272
"2008-02-11",29.03,29.66,30.31,28.83,140.96,0.0214695586732474
"2008-02-12",30.2,30.69,31.03,29.81,272.39,0.0160949442508209
"2008-02-13",30.55,30.69,30.89,30.17,163.24,0.00457218301404039
"2008-02-14",31.72,31.6,32.08,31.19,267.1,-0.00379027617378069
"2008-02-15",31.57,31.03,31.57,30.51,111.51,-0.0172528241096113
"2008-02-18",31.01,32.06,32.34,31.01,124.18,0.0332994140690492
"2008-02-19",31.78,32.31,32.58,31.48,113.5,0.0165396187278368
"2008-02-20",31.71,32.34,32.34,31.13,147.3,0.0196727655987048
"2008-02-21",32.36,31.51,32.54,31.37,129.37,-0.0266181364211073
"2008-02-22",31.25,30.58,31.37,30.58,137.29,-0.0216731756814945
"2008-02-25",30.99,30.13,31.1,29.75,153.44,-0.0281432186574468
"2008-02-26",30.21,29.61,30.68,29.41,158.92,-0.0200608532850803
"2008-02-27",29.66,29.49,29.89,29.1,158.76,-0.00574811388260121
"2008-02-28",29.64,29.65,29.72,28.96,106.48,0.000337325015848489
"2008-02-29",29.65,28.96,30.04,28.96,131.59,-0.0235465579262186
"2008-03-03",28.43,28.62,28.86,28,162.83,0.00666084846539627
"2008-03-04",28.64,28.34,28.82,28.27,88.64,-0.0105301078299105
"2008-03-05",28.48,29.65,29.65,28.41,112.27,0.0402600388999597
"2008-03-06",28.97,29.13,29.86,28.97,59.72,0.00550775919008428
"2008-03-07",28.55,28.37,28.74,28.06,249.09,-0.00632468728125923
"2008-03-10",28.41,29.13,29.31,28.27,84.13,0.025027375105247
"2008-03-11",29.1,30.06,30.31,29.06,140.02,0.0324572101473817
"2008-03-12",30.09,29.99,30.33,29.52,73.32,-0.00332889788103596
"2008-03-13",29.43,28.55,29.43,28.44,150.73,-0.030357626143362
"2008-03-14",28.64,28.29,29.13,28.2,117.77,-0.0122959567789689
"2008-03-17",27.93,26.95,28.13,26.78,112.57,-0.0357180826020791
"2008-03-18",27.04,28.96,28.96,27.04,80.01,0.0685983163427526
"2008-03-19",28.89,29.31,29.36,27.96,161.07,0.014433240244657
"2008-03-20",28.69,28.72,29.64,28.69,264.33,0.0010451141867498
"2008-03-25",29.62,30.23,30.23,29.51,165.44,0.0203849999517143
"2008-03-26",29.75,30.34,30.54,29.69,363.06,0.0196378419287475
"2008-03-27",30.62,31.06,31.62,30.62,254.83,0.0142674274910033
"2008-03-28",30.35,31,31.2,30.35,87.09,0.0211906869796388
"2008-03-31",30.41,31.03,31.4,30.09,154.32,0.0201829767710158
"2008-04-01",30.35,32,32.06,30.35,183.78,0.052939385294219
"2008-04-02",32.48,31.79,32.67,31.2,190.5,-0.0214727403707657
"2008-04-03",31.59,30.89,32.13,30.89,141.43,-0.0224081078835034
"2008-04-04",30.89,31.4,31.58,30.69,76.04,0.0163753859837175
"2008-04-07",31.51,32.04,32.33,31.45,102.42,0.0166801664309753
"2008-04-08",31.86,31.23,31.86,31.04,60.78,-0.0199721331869154
"2008-04-09",31.03,31.88,32.03,30.96,78.86,0.0270243754617252
"2008-04-10",31.37,31.1,31.86,30.96,58.67,-0.00864420301739832
"2008-04-11",31.58,30.34,31.97,30.34,146.96,-0.0400570349071097
"2008-04-14",30.34,30.21,30.8,29.62,119.26,-0.00429397852180591
"2008-04-15",30.34,30.62,30.69,29.64,70.27,0.00918641630915129
"2008-04-16",30.41,31.03,31.2,30.41,114.93,0.0201829767710158
"2008-04-17",31.03,30.6,31.11,30.41,125.3,-0.0139544695019538
"2008-04-18",30.37,31.51,31.51,30.36,117.99,0.0368496767115261
"2008-04-21",30.91,31.16,31.72,30.89,82.73,0.00805546485852249
"2008-04-22",30.96,30.8,31.16,30.2,107,-0.00518135874199732
"2008-04-23",30.79,30.34,30.89,29.73,143.28,-0.0147229880160227
"2008-04-24",30.34,31.33,31.33,30.14,140.96,0.0321091310437138
"2008-04-25",31.31,31.71,31.72,31.04,146.65,0.0126945532119418
"2008-04-28",31.67,31.96,32.06,31.67,133.17,0.00911526034752574
"2008-04-29",31.79,31.31,31.79,31.06,122.27,-0.015214239584397
"2008-04-30",31.09,31.72,31.72,30.73,66.04,0.0200611726959847
"2008-05-05",32.06,32.55,32.55,32.06,107.22,0.015168221473171
"2008-05-06",32.62,32.66,32.68,32.27,97.65,0.00122549034945107
"2008-05-07",32.89,33.57,33.79,32.89,225.57,0.020464150790978
"2008-05-08",33.44,33.1,33.44,32.76,123.41,-0.0102195058334833
"2008-05-09",33.17,33.2,33.35,33.01,137.07,0.000904022963482021
"2008-05-12",33.2,33.31,33.65,33.11,163.03,0.00330777628314527
"2008-05-13",33.37,33.57,33.61,33.37,108.34,0.00597551822866116
"2008-05-14",33.67,34.34,34.34,33.59,226.45,0.0197036222963463
"2008-05-15",33.94,33.99,34.68,33.86,321.8,0.00147210390194452
"2008-05-16",34.26,34.13,34.37,33.86,104.41,-0.00380172997735784
"2008-05-19",33.79,33.53,34.06,33.41,54.1,-0.00772434024806135
"2008-05-20",33.44,33.35,33.71,33.15,150.39,-0.00269501585486775
"2008-05-21",33.24,34.13,34.13,33.1,149.55,0.0264227929313683
"2008-05-23",33.48,33.92,34.28,33.48,94.13,0.0130565653024282
"2008-05-26",33.79,33.79,33.96,33.65,87.87,0
"2008-05-27",33.81,33.79,34.26,33.79,143.82,-0.00059171599359642
"2008-05-28",33.83,35.13,35.34,33.83,495.98,0.0377074834851188
"2008-05-29",35.17,34.82,35.65,34.48,430.97,-0.0100015121458483
"2008-05-30",34.89,34.72,35.06,34.55,155.36,-0.00488436540653314
"2008-06-02",34.68,35.13,35.31,34.58,106.03,0.012892314365395
"2008-06-03",34.65,34.99,35.1,34.58,92.08,0.00976458074368436
"2008-06-04",34.93,33.46,34.93,33.46,134.61,-0.0429953632600624
"2008-06-05",34.06,33.59,34.12,33.46,126.5,-0.0138952716103411
"2008-06-06",34.13,33.1,34.42,33.1,87.86,-0.0306434805355984
"2008-06-09",32.75,32.35,32.86,32.21,122.38,-0.0122889411343512
"2008-06-10",32.06,31.93,32.34,31.58,202.67,-0.00406314045471623
"2008-06-11",32.13,31.08,32.27,31.08,154.49,-0.0332256476283206
"2008-06-12",31.07,31.68,31.68,31.07,135.47,0.019442843541269
"2008-06-13",31.55,31.64,31.67,30.96,127.49,0.00284855391223093
"2008-06-16",31.82,31.86,32.27,31.73,139.46,0.00125628157226165
"2008-06-17",32.41,33.09,33.37,31.93,342.56,0.0207641047800653
"2008-06-18",33.09,32.75,33.09,32.41,116.31,-0.0103281598522602
"2008-06-19",31.89,33.43,33.51,31.89,211.43,0.0471612194100408
"2008-06-20",33.13,32.1,33.57,32.1,217.06,-0.0315831861758342
"2008-06-23",32.2,31.1,32.96,31.1,96.09,-0.0347586333651742
"2008-06-24",31.72,31.35,31.84,30.7,142.75,-0.0117331296877174
"2008-06-25",31.72,31.64,31.77,30.86,69.14,-0.00252525386719382
"2008-06-26",31.64,31.37,31.86,30.89,209.59,-0.00857012069686647
"2008-06-27",30.69,31.03,31.71,30.69,123.2,0.0110176098286443
"2008-06-30",32.06,31.62,32.06,31.04,165.41,-0.013819315400081
"2008-07-01",31.38,31.37,31.62,30.75,172.83,-0.000318725102299577
"2008-07-02",31.1,30.48,31.28,30.37,85,-0.0201370883667429
"2008-07-03",30.34,29.96,30.75,29.51,221.95,-0.0126038152713677
"2008-07-04",29.93,29.47,30.2,29.44,73.73,-0.0154885251150043
"2008-07-07",29.55,30.55,31.03,29.55,105.8,0.0332809417654971
"2008-07-08",30,31.93,31.93,29.8,130.11,0.0623486250645353
"2008-07-09",31.72,32.27,32.27,31.72,276.08,0.0171906092972236
"2008-07-10",31.38,31.37,32.23,31.37,141.23,-0.000318725102299577
"2008-07-11",31.71,30.75,31.71,30.48,99.38,-0.0307420942977292
"2008-07-14",31.24,31.04,31.64,31.04,114.15,-0.00642262965646712
"2008-07-15",30.46,30,30.94,29.88,153.69,-0.0152169658048602
"2008-07-16",30.33,29.73,30.55,29.58,132.27,-0.0199806846904833
"2008-07-17",30.41,31.03,31.03,30.02,174.62,0.0201829767710158
"2008-07-18",31.17,31.56,31.79,31.04,205.64,0.0124344021984277
"2008-07-21",31.11,32.28,32.28,31.11,111.69,0.0369185324922023
"2008-07-22",31.79,31.86,32,31.43,151.2,0.00219952955919123
"2008-07-23",32.1,33.03,33.03,32.1,198.3,0.0285602092667281
"2008-07-24",32.89,33.65,34.06,32.89,586.12,0.0228443958897708
"2008-07-25",33.1,34.34,34.47,32.68,202.64,0.036777573086312
"2008-07-28",33.93,33.99,34.55,33.79,243.55,0.00176678491188609
"2008-07-29",33.44,34.44,34.44,33.44,91.19,0.0294658913430292
"2008-07-30",34.48,35.93,35.93,34.46,258.25,0.0411931553299349
"2008-07-31",35.62,36.2,36.2,34.82,278.56,0.0161518409702102
"2008-08-01",35.62,35.86,35.99,34.65,242.87,0.00671519031547119
"2008-08-04",35.51,34.58,35.62,34.58,136.84,-0.0265388666998518
"2008-08-05",34.48,35.44,35.65,34.48,226.44,0.0274616799413878
"2008-08-06",35.99,34.99,36.03,34.62,232.93,-0.0281788157113425
"2008-08-07",34.99,34.41,35.68,34.41,210.33,-0.0167150865702079
"2008-08-08",34.37,33.8,34.4,33.26,174.63,-0.0167232883727695
"2008-08-11",34.46,34.1,34.48,33.93,98.76,-0.0105018468103126
"2008-08-12",34.05,34.68,35.31,34.05,161.91,0.0183331193168197
"2008-08-13",34.75,33.68,35.07,33.27,115.78,-0.0312753826366752
"2008-08-14",33.83,33.9,34.42,33.34,180.36,0.00206703159378741
"2008-08-18",34.04,34.75,34.94,33.83,120.29,0.0206432683056277
"2008-08-19",34.18,34.54,35.03,34.18,130.94,0.0104773950310877
"2008-08-20",34.36,34.39,34.88,33.97,141.27,0.00087272732812016
"2008-08-21",33.94,33.49,34.32,33.48,216.18,-0.0133473729999669
"2008-08-22",34.11,34.15,34.15,33.42,155.03,0.00117198958624432
"2008-08-25",33.97,34.46,34.52,33.92,99.8,0.0143214489272911
"2008-08-26",33.83,33.83,34.04,33.66,95.14,0
"2008-08-27",33.83,32.99,33.97,32.78,169.41,-0.025143497552127
"2008-08-28",32.99,34.25,34.25,32.81,189.82,0.0374820794677442
"2008-08-29",34.25,34.54,35.23,34.25,145,0.00843150801029813
"2008-09-01",33.84,34.12,34.39,33.84,35.3,0.00824018788545544
"2008-09-02",33.99,35.38,35.66,33.87,136.03,0.0400803250236144
"2008-09-03",34.68,34.54,35.35,34.54,136.8,-0.00404507919380848
"2008-09-04",34.68,33.55,34.8,33.55,149.33,-0.0331262884946502
"2008-09-05",33.13,32.39,33.44,31.89,210.54,-0.0225894831285665
"2008-09-08",33.37,33.68,34.18,33.2,145.24,0.00924689661084344
"2008-09-09",33.68,32.95,33.94,32.5,86.01,-0.0219129284256097
"2008-09-10",32.91,32.31,32.95,32.05,192.05,-0.0183997831188418
"2008-09-11",32.07,31.72,32.42,31.65,185.42,-0.0109736169384163
"2008-09-12",32.22,31.58,32.28,31.55,64.28,-0.0200633689213321
"2008-09-15",31.2,30.34,31.25,30.14,208.01,-0.0279511208950503
"2008-09-16",30.12,29.26,31.01,28.9,334.89,-0.0289680073397145
"2008-09-17",29.67,29.79,30.12,29,298.53,0.00403633242246038
"2008-09-18",28.9,29.61,30.57,28.76,155.54,0.0242705469951137
"2008-09-19",31.01,31.63,32.14,30.34,370.15,0.0197963042051996
"2008-09-22",31.86,32.37,32.39,31.47,187.68,0.0158807634562503
"2008-09-23",31.48,30.7,31.72,30.66,230.2,-0.0250897689560512
"2008-09-24",30.8,30.41,31.15,30.41,174.94,-0.0127431882902558
"2008-09-25",30.45,31.72,31.72,30.24,195.14,0.0408614026107412
"2008-09-26",31.01,31.65,31.86,30.78,137.3,0.0204284154778276
"2008-09-29",31.15,29.25,31.56,29.25,137.72,-0.0629346715555967
"2008-09-30",28.19,30.59,31.01,28.19,261.96,0.0817058530367909
"2008-10-01",30.8,30.59,32.07,30.59,217.42,-0.00684153181671698
"2008-10-02",31.35,31.01,31.51,30.45,99.04,-0.0109045339665719
"2008-10-03",30.45,31.36,31.51,30.32,120.5,0.0294472013263012
"2008-10-06",30.03,28.91,30.31,28.62,172.33,-0.0380093259669843
"2008-10-07",29.6,27.84,29.88,27.63,222.76,-0.0613005258637958
"2008-10-08",26.22,26.97,28.54,25.7,302.83,0.0282026588160851
"2008-10-09",27.1,26.48,27.59,26.32,273.25,-0.0231439968168479
"2008-10-10",24.07,24.67,25.01,21.67,562.75,0.0246216787462847
"2008-10-13",25.9,24.77,26.08,23.61,314.22,-0.0446097252042237
"2008-10-14",26.47,25.23,26.74,24.95,275.34,-0.0479782535860434
"2008-10-15",25.02,23.19,25.02,22.41,278.4,-0.0759543537713245
"2008-10-16",21.5,21.85,22.77,21.36,279.33,0.0161479864079821
"2008-10-17",22.69,20.16,22.97,19.28,399.12,-0.118223855588583
"2008-10-20",20.79,19.74,21.09,19.74,261.08,-0.051825067864586
"2008-10-21",20.16,20.1,20.97,19.74,360.1,-0.00298062813813749
"2008-10-22",19.81,18.82,20.37,18.82,168.32,-0.0512667265532256
"2008-10-23",18.47,18.52,19.01,16.99,222.19,0.00270343500688464
"2008-10-24",17.34,17.44,17.76,16.42,273,0.00575044712843775
"2008-10-27",16.63,17.34,17.63,16.03,322.69,0.0418076781475598
"2008-10-28",18.22,18.82,18.96,17.97,278.65,0.0324002423254215
