"Data","Otwarcie","Zamkniecie","Maks","Min","Obrot_mln_zl","z"
"2008-10-29",20.23,20.79,21.29,19.66,269.89,0.0273054506902675
"2008-10-30",21.85,21.64,22.12,20.79,344.47,-0.00965746756331809
"2008-10-31",21.25,21.85,22.19,20.86,224.5,0.0278440261711732
"2008-11-03",21.85,22.06,22.59,21.5,204.64,0.00956509228375735
"2008-11-04",22.2,23.79,23.79,21.99,167.61,0.0691730354366324
"2008-11-05",23.6,23.17,23.61,22.91,140.79,-0.0183883735872796
"2008-11-06",22.06,21.78,22.98,21.37,220.47,-0.0127738963205419
"2008-11-07",21.92,21.71,22.34,21.22,171.73,-0.00962647818961448
"2008-11-10",22.2,22.32,22.55,22.2,55.96,0.00539084863487638
"2008-11-12",21.57,21.14,21.71,20.23,201.22,-0.0201364799589734
"2008-11-13",19.63,20.59,21,19.38,228.1,0.0477465127513286
"2008-11-14",21.32,21.22,21.53,20.93,160.48,-0.00470146611180677
"2008-11-17",21.14,20.79,21.25,20.31,90.9,-0.0166948785721703
"2008-11-18",20.62,20.02,20.62,19.81,137,-0.0295297047017393
"2008-11-19",20.36,20.72,20.72,19.81,126.49,0.0175272257089603
"2008-11-20",19.59,19.74,19.9,19.28,181.16,0.00762780204888625
"2008-11-21",20.16,20.09,20.58,19.57,131.68,-0.0034782643763247
"2008-11-24",20.48,22.16,22.16,20.16,98.51,0.0788400617077758
"2008-11-25",22.06,22.83,22.91,21.74,179.95,0.0343094467163478
"2008-11-26",22.27,22.73,23.43,22.09,212.69,0.0204451565951755
"2008-11-27",23.12,23.18,23.39,22.9,136.13,0.00259179410742894
"2008-11-28",23.01,22.55,23.46,22.2,172.75,-0.0201938380985873
"2008-12-01",22.34,21.85,22.55,21.79,122.96,-0.0221778720994554
"2008-12-02",21.14,22.27,22.84,20.93,172.43,0.0520735008271846
"2008-12-03",22.41,21.88,22.68,21.73,116.88,-0.023934310259055
"2008-12-04",22.13,23.26,23.47,21.93,256.55,0.04980099302756
"2008-12-05",22.91,22.8,23.51,22.43,107.34,-0.00481296050500912
"2008-12-08",23.78,24.6,24.74,23.75,260.01,0.0339015516756813
"2008-12-09",24.56,25.37,25.37,24.34,277.24,0.0324482703322491
"2008-12-10",25.59,25.47,25.94,24.95,300.38,-0.00470036118033201
"2008-12-11",25.37,25.51,25.66,24.96,222.61,0.00550315854252936
"2008-12-12",24.67,24.53,24.81,24.25,164.93,-0.00569107227086718
"2008-12-15",25.02,25.44,25.44,24.39,110.97,0.0166472334331562
"2008-12-16",25.44,26.75,26.75,25.17,272.19,0.0502117348700941
"2008-12-17",26.82,25.02,26.85,25.02,162.76,-0.0694723728147673
"2008-12-18",24.67,24.95,25.48,24.46,147.08,0.0112858916562621
"2008-12-19",24.53,24.67,25.28,24.46,227.43,0.00569107227086718
"2008-12-22",25.02,24.32,25.3,24.14,87.46,-0.0283764479407989
"2008-12-23",24.32,24.24,24.65,24.06,61.23,-0.00329489589685261
"2008-12-29",24.32,24.67,24.98,24.24,49.71,0.0142888734432991
"2008-12-30",24.73,25.02,25.36,24.73,90.96,0.0116584235054402
"2008-12-31",25.02,25.02,25.23,24.8,40.62,0
"2009-01-05",26.02,25.76,26.04,25.59,93.04,-0.0100425718482064
"2009-01-06",25.75,26.37,26.42,25.75,180.26,0.0237923732554504
"2009-01-07",26.33,26.08,26.33,25.81,204.5,-0.00954023644976587
"2009-01-08",25.4,25.28,26.16,25.13,193.34,-0.00473560474583401
"2009-01-09",25.49,24.2,25.63,24.11,230.42,-0.0519335852253833
"2009-01-12",24.3,23.26,24.37,23.15,253.12,-0.0437412032559843
"2009-01-13",23.05,22.55,23.12,22.06,283.18,-0.0219307034939704
"2009-01-14",22.87,21.14,22.98,21.13,348.14,-0.078659027592598
"2009-01-15",21.14,20.79,21.74,20.24,168.52,-0.0166948785721703
"2009-01-16",21.81,21.5,21.81,21.29,135.63,-0.0143156450799204
"2009-01-19",21.88,20.86,21.99,20.65,166.43,-0.0477395279811543
"2009-01-20",20.67,20.3,20.79,20.09,221.94,-0.0180624876459352
"2009-01-21",19.74,21.13,21.13,19.35,295.52,0.06804679762263
"2009-01-22",21.5,20.93,21.71,19.95,233.93,-0.0268693986757085
"2009-01-23",20.71,19.98,20.71,19.6,194.16,-0.0358849021870853
"2009-01-26",19.81,21.07,21.07,19.49,163.83,0.0616633671056381
"2009-01-27",21.07,20.11,21.14,20.05,111.01,-0.0466330240315367
"2009-01-28",20.58,20.76,21.07,20.45,83.03,0.00870832789178433
"2009-01-29",20.86,20.43,20.86,20.13,102.4,-0.0208290407430956
"2009-01-30",20.14,19.59,20.51,19.46,247.09,-0.027688655333967
"2009-02-02",19.59,18.54,19.59,18.41,180.02,-0.0550886718187402
"2009-02-03",18.64,17.27,18.74,17.27,197.87,-0.076338917098858
"2009-02-04",17.44,17.2,17.48,16.6,410.87,-0.0138570346614264
"2009-02-05",16.92,17.34,17.86,16.23,340.74,0.0245196171743185
"2009-02-06",17.87,17.97,18.53,17.8,282.03,0.00558037162413072
"2009-02-09",18.25,19.03,19.03,17.77,140.99,0.0418516012795576
"2009-02-10",18.81,18.85,19.21,18.66,151.94,0.00212427058108089
"2009-02-11",18.21,18.4,18.79,18.11,164.88,0.0103797708754234
"2009-02-12",18.46,17.59,18.47,17.36,223.67,-0.0482756703252396
"2009-02-13",17.73,17.69,18.02,17.48,168.88,-0.00225861191442256
"2009-02-16",17.55,16.3,17.55,16.3,124.96,-0.0738888420991581
"2009-02-17",16.02,14.42,16.02,14.42,308.91,-0.10522180978341
"2009-02-18",14.84,13.97,14.87,13.08,655.86,-0.0604140644703639
"2009-02-19",14.59,14.8,15.44,14.24,409.99,0.0142908182353749
"2009-02-20",14.23,14.11,14.59,13.67,217.97,-0.00846864623703825
"2009-02-23",14.8,13.64,14.95,13.64,219.49,-0.0816205283547533
"2009-02-24",13.39,13.35,13.5,13.09,235.17,-0.00299177485682289
"2009-02-25",14.03,13.32,14.09,13.32,229.75,-0.0519312290021268
"2009-02-26",13.25,13.85,13.85,13.04,179.68,0.0442876802011165
"2009-02-27",13.53,13.53,14.34,13.29,354.84,0
"2009-03-02",13.38,13.39,13.6,13.17,100.11,0.000747105002998794
"2009-03-03",13.4,13.67,13.79,13.33,186.86,0.0199489437789926
"2009-03-04",13.89,14.55,14.72,13.69,318.83,0.0464218368512492
"2009-03-05",14.7,14.25,14.7,14.13,234.36,-0.0310905870700311
"2009-03-06",14.06,14.74,14.87,13.99,259.76,0.0472310003786713
"2009-03-09",14.91,14.52,14.98,14.45,159.47,-0.0265051193799972
"2009-03-10",14.52,15.29,15.4,14.52,260.82,0.0516720105443209
"2009-03-11",15.51,15.44,15.83,15.31,223.42,-0.00452343259181731
"2009-03-12",15.29,15.68,15.68,14.93,228.54,0.0251869949812908
"2009-03-13",16.18,15.79,16.18,15.79,230.31,-0.0243990833627952
"2009-03-16",16.01,16.15,16.28,15.86,163.16,0.00870652266004202
"2009-03-17",16.03,15.68,16.07,15.53,191.91,-0.0220759516992
"2009-03-18",15.74,15.24,15.75,15.12,171.83,-0.032281692730757
"2009-03-19",15.37,15.62,15.72,15.25,315.74,0.0161345868610354
"2009-03-20",15.46,15.85,15.85,15.37,160.54,0.0249134571640135
"2009-03-23",16.07,16.56,16.58,16,186.8,0.0300359692076926
"2009-03-24",17.13,16.46,17.22,16.36,203.11,-0.0398981170871049
"2009-03-25",16.39,17.25,17.26,16.29,210.81,0.0511407507216304
"2009-03-26",17.21,17.02,17.34,16.99,139.35,-0.01110148707822
"2009-03-27",17.01,16.2,17.12,16.18,167.54,-0.0487901641694322
"2009-03-30",15.85,15,15.97,14.88,187.44,-0.0551192992210794
"2009-03-31",15.22,15.1,15.46,15.08,206.72,-0.00791560861266083
"2009-04-01",15.33,15.1,15.37,14.72,339.8,-0.0151169490628438
"2009-04-02",15.51,16.32,16.32,15.51,303.89,0.0509063723475136
"2009-04-03",16.18,16.35,17.2,16.01,482.74,0.0104519857129168
"2009-04-06",16.61,17.12,17.35,16.5,379.96,0.0302424470883924
"2009-04-07",16.86,17.06,17.26,16.82,238.73,0.0117925894898234
"2009-04-08",16.81,18.33,18.38,16.7,335.92,0.0865651144310893
"2009-04-09",18.61,18.64,18.75,17.74,289.46,0.00161073860328553
"2009-04-14",18.24,19.12,19.3,18.2,374.91,0.04711792297707
"2009-04-15",18.96,19.24,19.24,18.79,237.65,0.0146599484106846
"2009-04-16",19.31,19.16,19.74,18.88,195.29,-0.00779832389770885
"2009-04-17",19.06,18.01,19.16,18.01,192.14,-0.0566647390381911
"2009-04-20",18.11,17.08,18.17,17.08,133.6,-0.0585560835348984
"2009-04-21",17.09,17.07,17.55,16.89,159.94,-0.00117096032115027
"2009-04-22",17.2,17.48,17.87,17.07,191.93,0.0161479864079821
"2009-04-23",17.62,17.57,17.83,17.41,242.56,-0.00284171830902746
"2009-04-24",17.55,17.9,17.97,17.5,252.4,0.019746762934834
"2009-04-27",17.61,17.9,17.9,17.43,106.96,0.0163337903385945
"2009-04-28",17.49,17.51,17.8,17.43,117.97,0.00114285726725027
"2009-04-29",17.72,18.32,18.32,17.66,148.91,0.0332994140690497
"2009-04-30",18.54,18.94,19.11,18.54,230.24,0.0213455276202232
"2009-05-04",19.31,19.95,20.05,19.28,208.46,0.0326060468954492
"2009-05-05",19.74,20.02,20.42,19.52,265.17,0.014084739881739
"2009-05-06",19.74,19.9,20.36,19.71,160.18,0.00807269772511132
"2009-05-07",20.3,20.05,20.4,19.91,175.83,-0.0123917322951637
"2009-05-08",20.02,19.74,20.09,19.42,216.92,-0.014084739881739
"2009-05-11",19.74,19.61,19.91,19.38,138.73,-0.00660739379708053
"2009-05-12",19.79,20.12,20.47,19.66,168.28,0.0165375856170642
"2009-05-13",20.12,19.7,20.26,19.66,149.84,-0.0210957094875961
"2009-05-14",18.96,19.1,19.45,18.68,261.98,0.00735683822570854
"2009-05-15",19.21,18.85,19.33,18.68,162.66,-0.0189180628864452
"2009-05-18",18.82,19.01,19.02,18.51,75.01,0.0100450223431041
"2009-05-19",19.6,19.31,19.65,19.16,137.07,-0.0149064697960486
"2009-05-20",19.31,19.1,19.78,19.02,171.42,-0.0109347613878388
"2009-05-21",18.54,18.66,19.21,18.54,148.96,0.00645163528148895
"2009-05-22",18.68,18.41,18.85,18.22,84.64,-0.0145594375557101
"2009-05-25",18.68,18.36,18.68,18.11,52.09,-0.0172790476083522
"2009-05-26",18.27,18.42,18.47,18.04,68.29,0.00817666043724552
"2009-05-27",18.5,18.48,18.9,18.37,191.18,-0.00108166587074088
"2009-05-28",18.53,18.04,18.64,18.02,162.96,-0.0267995256627906
"2009-05-29",18.18,17.62,18.32,17.37,277.54,-0.0312874682412994
"2009-06-01",17.97,19,19.02,17.83,191.53,0.0557352783709728
"2009-06-02",18.87,18.96,19.55,18.69,181.19,0.00475813744641718
"2009-06-03",19.38,18.47,19.42,18.47,155.79,-0.0480938122514716
"2009-06-04",18.59,18.85,18.92,18.41,147.75,0.0138891121606672
"2009-06-05",19.14,18.82,19.38,18.82,130.12,-0.0168602518675747
"2009-06-08",17.86,17.8,18.45,17.69,263.96,-0.0033651181503136
"2009-06-09",17.76,17.28,17.76,16.85,464.83,-0.0273989741881144
"2009-06-10",17.49,18.04,18.04,17.49,221.87,0.0309622256039672
"2009-06-12",18.18,18.47,18.61,17.9,193.33,0.0158257054618156
"2009-06-15",18.4,18.61,18.68,18.18,122.8,0.0113484060392195
"2009-06-16",18.41,18.68,18.86,18.26,133.31,0.0145594375557101
"2009-06-17",18.54,18.33,18.82,18.29,224.74,-0.0113914982860956
"2009-06-18",18.33,18.33,18.5,18.02,117.71,0
"2009-06-19",18.08,18.76,18.81,18.08,231.47,0.0369205886140485
"2009-06-22",18.57,18.15,18.66,17.94,112.74,-0.0228768146537548
"2009-06-23",17.83,18.15,18.33,17.83,92.56,0.0177881288358108
"2009-06-24",18.15,17.94,18.29,17.76,105.75,-0.0116377040802096
"2009-06-25",18.05,17.61,18.14,17.51,209.67,-0.0246787622707756
"2009-06-26",17.9,17.8,17.94,17.65,77.24,-0.00560225554866944
"2009-06-29",17.63,18.57,18.57,17.63,149.39,0.0519453789548354
"2009-06-30",18.78,17.97,19.24,17.97,260.41,-0.0440887729846495
"2009-07-01",17.98,18.46,18.5,17.88,106.36,0.0263462000312318
"2009-07-02",18.43,18.01,18.71,17.99,101.92,-0.023052612493867
"2009-07-03",18.04,17.71,18.25,17.71,67.28,-0.0184620628397352
"2009-07-06",17.62,17.69,17.9,17.44,44.1,0.00396488766366065
"2009-07-07",17.83,17.67,17.97,17.63,50.59,-0.0090141455434436
"2009-07-08",17.3,17.75,17.8,17.3,102.24,0.0256790144176913
"2009-07-09",17.83,17.78,17.97,17.42,110.84,-0.00280820178929009
"2009-07-10",17.87,17.8,17.9,17.66,89.08,-0.00392487187329715
"2009-07-13",17.59,17.76,17.94,17.46,71.82,0.00961817881455751
"2009-07-14",17.96,19.18,19.18,17.95,150.62,0.0657210065812386
"2009-07-15",19.24,19.69,19.69,18.83,358.61,0.0231194474134737
"2009-07-16",19.46,19.97,20.09,19.34,195.09,0.0258700706698649
"2009-07-17",19.74,20.16,20.16,19.66,168.11,0.0210534091978323
"2009-07-20",20.19,21.36,21.48,20.19,247.29,0.056332581767248
"2009-07-21",21.27,21.71,21.84,20.98,247.61,0.0204753546780547
"2009-07-22",21.43,21,21.5,20.75,220.72,-0.0202693717620628
"2009-07-23",21.14,21.25,21.29,21,113.98,0.00518991492833409
"2009-07-24",21.5,22.19,22.55,21.42,173.01,0.0315888018108854
"2009-07-27",22.48,22.55,23.22,22.41,349.28,0.00310904092319708
"2009-07-28",22.76,21.5,22.98,21.5,120.68,-0.0569516741245133
"2009-07-29",21.5,21.64,22.02,21.25,90.48,0.00649051884466401
"2009-07-30",21.99,23.26,23.26,21.64,134.7,0.0561473425238486
"2009-07-31",23.27,23.48,24.32,23.04,336.94,0.00898401764569545
"2009-08-03",23.47,23.44,24.11,23.26,181.07,-0.00127904515412025
"2009-08-04",23.25,22.98,23.25,22.91,81.86,-0.0116808596127558
"2009-08-05",22.87,22.27,23.44,22.27,133.03,-0.0265855267654134
"2009-08-06",22.55,22.55,23.09,21.86,116.31,0
"2009-08-07",22.55,23.26,23.26,22.06,85.96,0.0310000811418312
"2009-08-10",23.26,23.32,23.32,22.57,107.56,0.00257621439177314
"2009-08-11",23.06,22.2,23.53,22.2,104.97,-0.0380072259626791
"2009-08-12",22.02,21.86,22.24,21.55,115.9,-0.00729264854614131
"2009-08-13",22.91,22.83,23.26,22.2,140.8,-0.00349803592370002
"2009-08-14",22.98,22.76,23.54,22.41,161.96,-0.00961966316247942
"2009-08-17",22.14,21.58,22.27,21.58,137.48,-0.0256189674505021
"2009-08-18",21.87,22.05,22.05,21.36,100.83,0.00819676720417872
"2009-08-19",21.83,22.41,22.41,21.57,108.76,0.0262221172509833
"2009-08-20",22.7,23.19,23.19,22.48,222.06,0.0213562267800835
"2009-08-21",23.02,24.66,24.66,23.02,350.03,0.0688190944424618
"2009-08-24",24.67,25.37,25.37,24.53,174.98,0.0279794430699254
"2009-08-25",24.88,25.44,25.66,24.67,172.76,0.0222584706009425
"2009-08-26",25.23,24.67,25.73,24.46,131.77,-0.0224458321117011
"2009-08-27",25.08,25.02,26.13,24.85,344.08,-0.00239521072595483
"2009-08-28",25.59,25.02,26.05,25.02,140.86,-0.0225261451329324
"2009-08-31",24.88,24.88,25.3,24.74,68.71,0
"2009-09-01",25.09,25.09,25.44,24.5,90.42,0
"2009-09-02",24.66,23.46,24.73,23.46,195.37,-0.0498856545108688
"2009-09-03",23.87,22.77,23.93,22.77,219.14,-0.0471785602750905
"2009-09-04",23.05,22.7,23.25,22.56,95.53,-0.0153008449553007
"2009-09-07",22.98,22.94,23.33,22.77,103.51,-0.00174216071938504
"2009-09-08",23.16,22.77,23.19,22.63,130.9,-0.0169827726291465
"2009-09-09",22.7,22.94,23.18,22.55,213.94,0.0105171872138676
"2009-09-10",23.43,22.2,23.47,22.13,122.29,-0.0539249636414705
"2009-09-11",22.55,21.88,22.69,21.85,109.96,-0.0301620883949067
"2009-09-14",21.64,21.46,21.81,21.11,162.5,-0.00835271677572846
"2009-09-15",21.77,21.63,22.17,21.24,140.56,-0.00645163528148851
"2009-09-16",21.91,22.2,22.26,21.86,121.83,0.0131491352708588
"2009-09-17",22.7,22.7,22.77,22.28,176.55,0
"2009-09-18",22.55,22.84,23.12,22.43,345.33,0.0127783188391222
"2009-09-21",23.12,23.22,23.72,22.99,209.82,0.00431593246556883
"2009-09-22",24.27,25.34,25.81,24.1,352.51,0.0431431551544832
"2009-09-23",25.71,26.06,26.35,25.61,315.83,0.013521550418901
"2009-09-24",26.09,26.24,26.96,25.94,346.16,0.00573286492725122
"2009-09-25",26.02,25.96,26.27,25.71,295.35,-0.00230858124847
"2009-09-28",26.09,25.79,26.39,25.79,147.02,-0.0115652792553833
"2009-09-29",25.91,24.9,26.09,24.9,293.74,-0.0397611911033566
"2009-09-30",25.07,25.15,25.94,24.84,409.18,0.00318598437554574
"2009-10-01",25.79,25.05,26.39,25.05,584.04,-0.0291129923623799
"2009-10-02",25.51,25.66,25.91,24.79,525.48,0.00586282703377039
"2009-10-05",25.57,25.43,25.65,25.1,131.03,-0.00549020986906701
"2009-10-06",25.52,26.49,26.82,25.52,150.44,0.0373048448073892
"2009-10-07",26.45,25.71,26.48,25.71,150.03,-0.0283761370265103
"2009-10-08",25.91,25.96,26.11,25.51,247.98,0.00192789726187081
"2009-10-09",25.91,25.99,26.48,25.79,225.86,0.00308285407938014
"2009-10-12",26,26.08,26.22,25.79,231.15,0.00307219903696998
"2009-10-13",26.08,25.9,26.1,25.63,231.27,-0.00692576835296022
"2009-10-14",25.91,26.97,26.97,25.83,465.53,0.0400961425776201
"2009-10-15",26.97,26.73,27.33,26.46,246.07,-0.00893860700081106
"2009-10-16",26.65,26.97,27.29,26.65,196.24,0.0119359865397852
"2009-10-19",27.01,28.23,28.43,26.97,192.94,0.0441780744608735
"2009-10-20",28.51,28.43,28.9,28.31,170.83,-0.00280997726167209
"2009-10-21",28.43,28.52,28.68,27.73,173.53,0.00316066988318697
"2009-10-22",28.38,28.84,29.16,28.07,134.96,0.0160786406848517
"2009-10-23",29.24,29.25,29.31,29.03,133.67,0.000341938796287966
"2009-10-26",28.99,28.47,29.37,28.47,123.96,-0.0181000416436179
"2009-10-27",28.27,28.03,28.27,27.7,99.92,-0.00852580652880208
"2009-10-28",27.95,27.52,28.03,27.33,210.15,-0.0155041865359653
"2009-10-29",27.22,28.68,29.08,26.65,361.24,0.0522480185080996
"2009-10-30",28.63,28.19,29.51,28.12,286.24,-0.0154878139840027
"2009-11-02",28.15,28.35,28.53,27.76,224.13,0.007079675588062
"2009-11-03",28.27,27.21,28.27,27.07,262,-0.0382166189103441
"2009-11-04",27.69,28.31,28.31,27.69,119.62,0.0221437619409377
"2009-11-05",28.03,29.25,29.25,27.95,305.84,0.0426042085011686
"2009-11-06",29.22,28.86,29.37,28.29,236.28,-0.0123968529768286
"2009-11-09",29.24,29.98,29.98,29,191.56,0.0249928577928742
"2009-11-10",29.57,30.02,30.47,29.44,116.42,0.0151034923409301
"2009-11-12",30.02,30.36,30.36,29.39,189.21,0.0112621263221135
"2009-11-13",29.98,30.48,30.55,29.81,171.04,0.0165402381439939
"2009-11-16",30.9,31.93,31.93,30.9,182.26,0.0327898228229913
"2009-11-17",31.68,31.44,31.93,31.32,129.71,-0.00760459938521896
"2009-11-18",31.6,30.71,31.67,30.5,122.76,-0.0285687861401356
"2009-11-19",30.46,29.57,30.54,29.46,266.59,-0.02965401360263
"2009-11-20",29.77,30.07,30.51,29.55,134.88,0.0100268219727528
"2009-11-23",30.63,31.28,31.44,30.33,145.48,0.0209989948324263
"2009-11-24",31.28,30.86,31.28,30.47,203.85,-0.0135180687420955
"2009-11-25",30.88,30.15,31.18,30.15,73.44,-0.023923801983381
"2009-11-26",30.23,29.69,30.24,29.69,201.92,-0.0180245200156985
"2009-11-27",28.93,30.1,30.14,28.35,234.22,0.0396460527667863
"2009-11-30",30.58,30.55,30.86,30.38,139.94,-0.000981514883311885
"2009-12-01",30.68,30.86,31.14,30.55,278.66,0.0058498704359593
"2009-12-02",30.95,30.87,31.19,30.74,252.23,-0.00258816061653677
"2009-12-03",31.28,30.94,31.52,30.8,114.78,-0.0109290705321903
"2009-12-04",30.91,31.68,31.76,30.55,157.24,0.0246058108021998
"2009-12-07",31.44,31.68,31.68,31.03,50.11,0.00760459938521896
"2009-12-08",31.52,30.83,31.82,30.83,113.9,-0.0221340230916192
"2009-12-09",30.71,29.66,30.82,29.66,322.8,-0.034788997742945
"2009-12-10",30.01,29.98,30.23,29.65,213.43,-0.00100016677782389
"2009-12-11",30.34,30.18,30.55,29.65,180.61,-0.00528752058068349
"2009-12-14",30.61,30.74,30.8,30.46,77.29,0.00423798515312868
"2009-12-15",30.59,30.46,30.59,30.23,131.29,-0.00425881069579637
"2009-12-16",30.48,30.29,30.83,30.26,85.93,-0.00625310577929961
"2009-12-17",30.18,30.14,30.28,29.73,162.06,-0.00132626014135351
"2009-12-18",29.91,30.8,30.8,29.91,407.79,0.0293218173376721
"2009-12-21",30.83,31.12,31.28,30.63,130.25,0.0093624574121316
"2009-12-22",31.28,31.28,31.54,31.03,106.66,0
"2009-12-23",31.28,31.11,31.44,30.91,70.48,-0.00544960476756451
"2009-12-28",31.66,31.56,31.67,31.46,109.66,-0.00316355847519301
"2009-12-29",31.56,30.97,31.6,30.93,291.46,-0.018871501992562
"2009-12-30",30.97,30.46,31.06,30.42,102.34,-0.0166046465180956
"2009-12-31",30.7,30.87,30.87,30.52,65.78,0.00552218392091675
"2010-01-04",30.79,31.42,31.45,30.79,74.02,0.0202546708910663
"2010-01-05",31.6,31.32,31.95,31.32,180.96,-0.00890024947026413
"2010-01-06",31.39,31.47,31.49,31.13,70.43,0.0025453402224529
"2010-01-07",31.24,31.32,31.44,30.87,122.19,0.00255754615111714
"2010-01-08",31.56,31.4,31.67,31.11,112.13,-0.00508260306346564
"2010-01-11",31.4,31.6,31.73,31.4,147.77,0.00634922767865875
"2010-01-12",31.53,31.36,31.59,31.24,145.62,-0.00540627807476257
"2010-01-13",31.11,31.44,31.59,30.92,75.33,0.0105516566514603
"2010-01-14",31.59,31.44,31.6,31.28,253.63,-0.00475964725298761
"2010-01-15",31.42,31.34,31.56,31.24,224.07,-0.00254939589960035
"2010-01-18",31.42,31.6,31.6,31.3,59.22,0.00571248776539113
"2010-01-19",31.6,32.49,32.49,31.55,409.86,0.0277752290881428
"2010-01-20",32.49,32.74,33.09,32.41,204.17,0.00766522226197974
"2010-01-21",32.74,32.86,32.95,32.34,183.27,0.00365854066613291
"2010-01-22",32.18,32.29,32.54,32.1,291.58,0.00341244320594658
"2010-01-25",32.34,32.7,32.86,32.2,399.66,0.0110702237542473
"2010-01-26",32.45,32.01,32.6,31.84,400.6,-0.0136520891683274
"2010-01-27",32.01,32.01,32.41,31.93,182.4,0
"2010-01-28",32.49,32.03,32.58,32.01,187.92,-0.0142593860599423
"2010-01-29",32.01,31.89,32.15,31.68,182.15,-0.00375587295980528
